1234 XO__;1256 O___;2718 OO__;7331 XX__;8131 XXX_;8831 XXXX;;
1234 XO__;1256 O___;2718 OO__;7331 XX__;8131 XXXX;;;
1234 XO__;1256 O___;2718 OO__;7331 XXO_;3831 XO__;7137 XXXX;;
1234 XO__;1256 O___;2718 OO__;7331 XXO_;3831 XXXX;;;
1234 XO__;1256 O___;2718 OO__;7331 XXOO;7133 XXXX;;;
1234 XO__;1256 O___;2718 OO__;7331 XXX_;1111 ____;7332 XXXX;;
1234 XO__;1256 O___;2718 OO__;7331 XXX_;1111 X___;8331 XXXX;;
1234 XO__;1256 O___;2718 OO__;7331 XXX_;1111 XX__;7131 XXXX;;
1234 XO__;1256 O___;2718 OO__;7331 XXXX;;;;
1234 XO__;1256 O___;2718 OOO_;7831 OOO_;8174 XXXX;;;
1234 XO__;1256 O___;2718 OOO_;7831 XOO_;7184 XXXX;;;
1234 XO__;1256 O___;2718 OOO_;7831 XOOO;8137 XXXX;;;
1234 XO__;1256 O___;2718 OOO_;7831 XX__;7824 XXXX;;;
1234 XO__;1256 O___;2718 OOO_;7831 XXX_;7832 XXXX;;;
1234 XO__;1256 O___;2718 OOO_;7831 XXXX;;;;
1234 XO__;1256 O___;2718 X___;1446 ____;2332 XXX_;2333 XXXX;;
1234 XO__;1256 O___;2718 X___;1446 ____;2332 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 O___;4538 XXO_;4735 XXXX;;
1234 XO__;1256 O___;2718 X___;1446 O___;4538 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 OO__;3764 OOO_;4638 XXXX;;
1234 XO__;1256 O___;2718 X___;1446 OO__;3764 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 OOO_;4114 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 X___;5438 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 XO__;2424 X___;6438 XXXX;;
1234 XO__;1256 O___;2718 X___;1446 XO__;2424 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 XOO_;4414 XXXX;;;
1234 XO__;1256 O___;2718 X___;1446 XX__;2444 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 ____;2337 XOO_;7732 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 ____;2337 XOOO;3732 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 ____;2337 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 O___;3731 XXX_;7731 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 O___;3731 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 OO__;3138 XXX_;8138 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 OO__;3138 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 X___;2832 O___;7724 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 X___;2832 XXX_;2833 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 X___;2832 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XO__;2474 XO__;7114 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 XO__;2474 XOOO;4724 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 XO__;2474 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XOO_;2484 XO__;8114 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 XOO_;2484 XX__;7414 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 XOO_;2484 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XOOO;8414 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XX__;2824 XXX_;2884 XXXX;;
1234 XO__;1256 O___;2718 XO__;1844 XX__;2824 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XXO_;8814 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XXOO;4814 XXXX;;;
1234 XO__;1256 O___;2718 XO__;1844 XXX_;2844 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 OO__;7138 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 OOO_;2837 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 XOO_;7814 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 XOOO;2874 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 XX__;8731 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 XXO_;8732 XXXX;;;
1234 XO__;1256 O___;2718 XOO_;8724 XXXX;;;;
1234 XO__;1256 O___;2718 XX__;7714 ____;2338 XXX_;2838 XXXX;;
1234 XO__;1256 O___;2718 XX__;7714 ____;2338 XXXX;;;
1234 XO__;1256 O___;2718 XX__;7714 X___;2732 XXX_;2733 XXXX;;
1234 XO__;1256 O___;2718 XX__;7714 X___;2732 XXXX;;;
1234 XO__;1256 O___;2718 XX__;7714 XO__;2737 XXXX;;;
1234 XO__;1256 O___;2718 XX__;7714 XX__;2724 XXX_;2744 XXXX;;
1234 XO__;1256 O___;2718 XX__;7714 XX__;2724 XXXX;;;
1234 XO__;1256 O___;2718 XX__;7714 XXO_;2774 XXXX;;;
1234 XO__;1256 O___;2718 XX__;7714 XXX_;4714 XXXX;;;
1234 XO__;1256 O___;2718 XX__;7714 XXXX;;;;
1234 XO__;1256 O___;2718 XXO_;2784 XXO_;8714 XXXX;;;
1234 XO__;1256 O___;2718 XXO_;2784 XXXX;;;;
1234 XO__;1256 O___;2718 XXX_;2738 XXXX;;;;
1234 XO__;1256 OO__;5732 ____;8166 OO__;4614 XXOO;6414 XXXX;;
1234 XO__;1256 OO__;5732 ____;8166 OO__;4614 XXXX;;;
1234 XO__;1256 OO__;5732 ____;8166 OOO_;6614 XXX_;6814 XXXX;;
1234 XO__;1256 OO__;5732 ____;8166 OOO_;6614 XXXX;;;
1234 XO__;1256 OO__;5732 ____;8166 XO__;6114 XXX_;6144 XXXX;;
1234 XO__;1256 OO__;5732 ____;8166 XO__;6114 XXXX;;;
1234 XO__;1256 OO__;5732 ____;8166 XOO_;6184 XOOO;8614 XXXX;;
1234 XO__;1256 OO__;5732 ____;8166 XOO_;6184 XXXX;;;
1234 XO__;1256 OO__;5732 ____;8166 XX__;4164 XXXX;;;
1234 XO__;1256 OO__;5732 ____;8166 XXO_;6164 XXXX;;;
1234 XO__;1256 OO__;5732 ____;8166 XXX_;8164 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 X___;8514 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XO__;4514 XO__;6174 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XO__;4514 XX__;7614 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XO__;4514 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XOO_;6824 XXOO;8624 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XOO_;6824 XXX_;6624 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XOO_;6824 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XOOO;4624 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XX__;7164 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XXO_;2624 XXX_;2684 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XXO_;2624 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XXOO;2644 XOOO;6424 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XXOO;2644 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XXX_;2664 XXX_;2864 XXXX;;
1234 XO__;1256 OO__;5732 O___;2464 XXX_;2664 XXXX;;;
1234 XO__;1256 OO__;5732 O___;2464 XXXX;;;;
1234 XO__;1256 OO__;5732 OO__;2643 O___;7514 XXXX;;;
1234 XO__;1256 OO__;5732 OO__;2643 OO__;4524 XXX_;8524 XXXX;;
1234 XO__;1256 OO__;5732 OO__;2643 OO__;4524 XXXX;;;
1234 XO__;1256 OO__;5732 OO__;2643 OOO_;3564 XXXX;;;
1234 XO__;1256 OO__;5732 OO__;2643 XO__;2524 XXX_;2584 XXXX;;
1234 XO__;1256 OO__;5732 OO__;2643 XO__;2524 XXXX;;;
1234 XO__;1256 OO__;5732 OO__;2643 XOO_;7624 XXXX;;;
1234 XO__;1256 OO__;5732 OO__;2643 XX__;2544 XXXX;;;
1234 XO__;1256 OO__;5732 OO__;2643 XXO_;2674 XXXX;;;
1234 XO__;1256 OO__;5732 OOO_;2574 XXOO;7524 XXXX;;;
1234 XO__;1256 OO__;5732 OOO_;2574 XXXX;;;;
1234 XO__;1256 OO__;5732 X___;6138 O___;5414 XXX_;5514 XXXX;;
1234 XO__;1256 OO__;5732 X___;6138 O___;5414 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 OO__;5814 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 X___;5114 XXX_;5144 XXXX;;
1234 XO__;1256 OO__;5732 X___;6138 X___;5114 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XO__;5184 XO__;6714 XXXX;;
1234 XO__;1256 OO__;5732 X___;6138 XO__;5184 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XOO_;3631 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XOOO;8631 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XXO_;6331 XXX_;6631 XXXX;;
1234 XO__;1256 OO__;5732 X___;6138 XXO_;6331 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XXOO;6831 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XXX_;6131 XXX_;6133 XXXX;;
1234 XO__;1256 OO__;5732 X___;6138 XXX_;6131 XXXX;;;
1234 XO__;1256 OO__;5732 X___;6138 XXXX;;;;
1234 XO__;1256 OO__;5732 XO__;3135 ____;2764 XXOO;6724 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 ____;2764 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 O___;1418 O___;5524 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 O___;1418 OO__;5824 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 O___;1418 X___;5424 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 OO__;5364 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 X___;2638 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 XO__;2633 ____;5174 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 XO__;2633 XX__;7631 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 XO__;2633 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 XOO_;8531 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 XX__;4635 XO__;6137 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 XX__;4635 XXOO;6435 XXXX;;
1234 XO__;1256 OO__;5732 XO__;3135 XX__;4635 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 XXOO;3531 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 XXX_;8135 XXXX;;;
1234 XO__;1256 OO__;5732 XO__;3135 XXXX;;;;
1234 XO__;1256 OO__;5732 XOO_;2335 XO__;7531 XXXX;;;
1234 XO__;1256 OO__;5732 XOO_;2335 XX__;2637 XO__;7135 XXXX;;
1234 XO__;1256 OO__;5732 XOO_;2335 XX__;2637 XXXX;;;
1234 XO__;1256 OO__;5732 XOO_;2335 XXO_;2538 XXXX;;;
1234 XO__;1256 OO__;5732 XOO_;2335 XXOO;2533 XXXX;;;
1234 XO__;1256 OO__;5732 XOO_;2335 XXX_;2535 XXX_;2835 XXXX;;
1234 XO__;1256 OO__;5732 XOO_;2335 XXX_;2535 XXXX;;;
1234 XO__;1256 OO__;5732 XOO_;2335 XXXX;;;;
1234 XO__;1256 OO__;5732 XOOO;2537 XXXX;;;;
1234 XO__;1256 OO__;5732 XX__;3581 O___;2632 XXO_;6332 XXXX;;
1234 XO__;1256 OO__;5732 XX__;3581 O___;2632 XXX_;6632 XXXX;;
1234 XO__;1256 OO__;5732 XX__;3581 O___;2632 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 OO__;6832 ____;5714 XXXX;;
1234 XO__;1256 OO__;5732 XX__;3581 OO__;6832 XXOO;8632 XXXX;;
1234 XO__;1256 OO__;5732 XX__;3581 OO__;6832 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 OOO_;5133 XXX_;5135 XXXX;;
1234 XO__;1256 OO__;5732 XX__;3581 OOO_;5133 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 OOOO;5138 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 X___;3632 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 XO__;6731 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 XOO_;5131 XXX_;5331 XXXX;;
1234 XO__;1256 OO__;5732 XX__;3581 XOO_;5131 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 XOOO;5831 XXXX;;;
1234 XO__;1256 OO__;5732 XX__;3581 XXO_;5531 XXXX;;;
1234 XO__;1256 OO__;5732 XXO_;2582 O___;5137 XXXX;;;
1234 XO__;1256 OO__;5732 XXO_;2582 OO__;5724 XXXX;;;
1234 XO__;1256 OO__;5732 XXO_;2582 X___;7632 XXXX;;;
1234 XO__;1256 OO__;5732 XXO_;2582 XX__;3532 XXXX;;;
1234 XO__;1256 OO__;5732 XXO_;2582 XXO_;8532 XXXX;;;
1234 XO__;1256 OO__;5732 XXO_;2582 XXX_;2532 XXXX;;;
1234 XO__;1256 OO__;5732 XXOO;2735 XOOO;7532 XXXX;;;
1234 XO__;1256 OO__;5732 XXOO;2735 XXXX;;;;
1234 XO__;1256 OO__;5732 XXX_;1581 ____;6732 XXXX;;;
1234 XO__;1256 OO__;5732 XXX_;1581 O___;5332 XXXX;;;
1234 XO__;1256 OO__;5732 XXX_;1581 OO__;5832 XXXX;;;
1234 XO__;1256 OO__;5732 XXX_;1581 X___;5532 XXXX;;;
1234 XO__;1256 OO__;5732 XXX_;1581 XO__;5731 XXXX;;;
1234 XO__;1256 OO__;5732 XXXX;;;;;
1234 XO__;1256 OOO_;5614 OO__;6532 XXXX;;;;
1234 XO__;1256 OOO_;5614 OOO_;6135 XXOO;6531 XXXX;;;
1234 XO__;1256 OOO_;5614 OOO_;6135 XXXX;;;;
1234 XO__;1256 OOO_;5614 XO__;2635 XXXX;;;;
1234 XO__;1256 OOO_;5614 XOO_;2564 XXOO;6524 XXXX;;;
1234 XO__;1256 OOO_;5614 XOO_;2564 XXXX;;;;
1234 XO__;1256 OOO_;5614 XX__;5632 XXXX;;;;
1234 XO__;1256 OOO_;5614 XXO_;5631 XXXX;;;;
1234 XO__;1256 OOO_;5614 XXOO;5164 XOOO;6514 XXXX;;;
1234 XO__;1256 OOO_;5614 XXOO;5164 XXXX;;;;
1234 XO__;1256 OOO_;5614 XXX_;5624 XXXX;;;;
1234 XO__;1256 OOO_;5614 XXXX;;;;;
1234 XO__;1256 X___;1378 ____;2242 XXOO;4222 XXXX;;;
1234 XO__;1256 X___;1378 ____;2242 XXX_;4242 XXXX;;;
1234 XO__;1256 X___;1378 ____;2242 XXXX;;;;
1234 XO__;1256 X___;1378 O___;4627 O___;3454 XXX_;3554 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 O___;3454 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 OO__;3436 O___;8242 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 OO__;3436 XXX_;6436 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 OO__;3436 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 OOO_;7242 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 X___;2223 XXOO;3222 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 X___;2223 XXX_;3223 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 X___;2223 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 XO__;4282 X___;4436 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 XO__;4282 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 XOO_;2247 XXX_;7247 XXXX;;
1234 XO__;1256 X___;1378 O___;4627 XOO_;2247 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 XX__;4636 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 XXO_;4247 XXXX;;;
1234 XO__;1256 X___;1378 O___;4627 XXX_;4227 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 O___;4736 XXOO;7436 XXXX;;
1234 XO__;1256 X___;1378 OO__;3282 O___;4736 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 OO__;4836 XXOO;8436 XXXX;;
1234 XO__;1256 X___;1378 OO__;3282 OO__;4836 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 X___;3754 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XO__;3854 OO__;8247 XXXX;;
1234 XO__;1256 X___;1378 OO__;3282 XO__;3854 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XOO_;7223 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XOOO;8223 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XX__;4287 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XXO_;3227 XO__;8283 XXXX;;
1234 XO__;1256 X___;1378 OO__;3282 XXO_;3227 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XXOO;2283 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XXX_;3283 XXXX;;;
1234 XO__;1256 X___;1378 OO__;3282 XXXX;;;;
1234 XO__;1256 X___;1378 OOO_;3287 XXOO;7283 XXXX;;;
1234 XO__;1256 X___;1378 OOO_;3287 XXXX;;;;
1234 XO__;1256 X___;1378 X___;4182 O___;3354 XXX_;5354 XXXX;;
1234 XO__;1256 X___;1378 X___;4182 O___;3354 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 OO__;1411 XXX_;1441 XXXX;;
1234 XO__;1256 X___;1378 X___;4182 OO__;1411 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 OOO_;2248 XXX_;8248 XXXX;;
1234 XO__;1256 X___;1378 X___;4182 OOO_;2248 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 X___;4336 XX__;4354 XXXX;;
1234 XO__;1256 X___;1378 X___;4182 X___;4336 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 XO__;1141 O___;4277 XXXX;;
1234 XO__;1256 X___;1378 X___;4182 XO__;1141 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 XOO_;4228 XXX_;4248 XXXX;;
1234 XO__;1256 X___;1378 X___;4182 XOO_;4228 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 XX__;4272 XXXX;;;
1234 XO__;1256 X___;1378 X___;4182 XXO_;4288 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 ____;1481 XXOO;1841 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 ____;1481 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 O___;1113 O___;8354 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 O___;1113 XO__;1741 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 O___;1113 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 OO__;7354 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 X___;1147 XXOO;1417 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 X___;1147 XXX_;1447 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 X___;1147 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 XO__;1747 XO__;7248 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 XO__;1747 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 XX__;3228 XXX_;3288 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 XX__;3228 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 XXO_;2273 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 XXOO;7273 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 XXX_;3272 XXX_;3273 XXXX;;
1234 XO__;1256 X___;1378 XO__;3277 XXX_;3272 XXXX;;;
1234 XO__;1256 X___;1378 XO__;3277 XXXX;;;;
1234 XO__;1256 X___;1378 XOO_;1147 O___;8273 XXXX;;;
1234 XO__;1256 X___;1378 XOO_;1147 X___;1883 XXXX;;;
1234 XO__;1256 X___;1378 XOO_;1147 XO__;1813 XXXX;;;
1234 XO__;1256 X___;1378 XOO_;1147 XOO_;1713 XXXX;;;
1234 XO__;1256 X___;1378 XOO_;1147 XX__;1183 XXXX;;;
1234 XO__;1256 X___;1378 XOO_;1147 XXO_;1487 XXXX;;;
1234 XO__;1256 X___;1378 XOO_;1147 XXX_;1847 XXXX;;;
1234 XO__;1256 X___;1378 XOOO;1783 XXXX;;;;
1234 XO__;1256 X___;1378 XX__;1488 X___;1311 XXX_;1313 XXXX;;
1234 XO__;1256 X___;1378 XX__;1488 X___;1311 XXXX;;;
1234 XO__;1256 X___;1378 XX__;1488 XO__;4278 XXXX;;;
1234 XO__;1256 X___;1378 XX__;1488 XX__;1471 XXX_;1477 XXXX;;
1234 XO__;1256 X___;1378 XX__;1488 XX__;1471 XXXX;;;
1234 XO__;1256 X___;1378 XX__;1488 XXO_;1148 XXXX;;;
1234 XO__;1256 X___;1378 XX__;1488 XXOO;1848 XXXX;;;
1234 XO__;1256 X___;1378 XX__;1488 XXX_;1418 XXX_;1448 XXXX;;
1234 XO__;1256 X___;1378 XX__;1488 XXX_;1418 XXXX;;;
1234 XO__;1256 X___;1378 XX__;1488 XXXX;;;;
1234 XO__;1256 X___;1378 XXO_;1317 OO__;3278 XXXX;;;
1234 XO__;1256 X___;1378 XXO_;1317 XO__;1748 XXXX;;;
1234 XO__;1256 X___;1378 XXO_;1317 XOO_;1773 XXXX;;;
1234 XO__;1256 X___;1378 XXO_;1317 XOOO;1173 XXXX;;;
1234 XO__;1256 X___;1378 XXO_;1317 XX__;1383 XXXX;;;
1234 XO__;1256 X___;1378 XXO_;1317 XXO_;1381 XXXX;;;
1234 XO__;1256 X___;1378 XXO_;1317 XXXX;;;;
1234 XO__;1256 X___;1378 XXOO;1387 XOOO;1873 XXXX;;;
1234 XO__;1256 X___;1378 XXOO;1387 XXXX;;;;
1234 XO__;1256 X___;1378 XXX_;1173 XO__;1388 XXXX;;;
1234 XO__;1256 X___;1378 XXX_;1173 XOO_;1318 XXXX;;;
1234 XO__;1256 X___;1378 XXX_;1173 XX__;1478 XXXX;;;
1234 XO__;1256 X___;1378 XXX_;1173 XXO_;1377 XXXX;;;
1234 XO__;1256 X___;1378 XXX_;1173 XXOO;1371 XXXX;;;
1234 XO__;1256 X___;1378 XXX_;1173 XXX_;1373 XXXX;;;
1234 XO__;1256 X___;1378 XXXX;;;;;
1234 XO__;1256 XO__;1745 ____;3268 OOO_;2336 XXX_;2636 XXXX;;
1234 XO__;1256 XO__;1745 ____;3268 OOO_;2336 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 OOOO;2836 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 XOO_;6223 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 XOOO;6283 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 XXO_;2263 XXX_;6263 XXXX;;
1234 XO__;1256 XO__;1745 ____;3268 XXO_;2263 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 XXOO;8263 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 XXX_;3262 XXX_;3263 XXXX;;
1234 XO__;1256 XO__;1745 ____;3268 XXX_;3262 XXXX;;;
1234 XO__;1256 XO__;1745 ____;3268 XXXX;;;;
1234 XO__;1256 XO__;1745 O___;2218 O___;3136 XXX_;6136 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 O___;3136 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 OO__;8136 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 X___;3267 XOOO;6273 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 X___;3267 XXOO;7263 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 X___;3267 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XO__;4262 X___;5283 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 XO__;4262 XO__;5223 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 XO__;4262 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XOO_;8281 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XOOO;8221 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XX__;4268 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XXO_;2221 XX__;8211 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 XXO_;2221 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XXOO;2281 XOOO;8212 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 XXOO;2281 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XXX_;2211 XX__;8218 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 XXX_;2211 XXX_;2212 XXXX;;
1234 XO__;1256 XO__;1745 O___;2218 XXX_;2211 XXXX;;;
1234 XO__;1256 XO__;1745 O___;2218 XXXX;;;;
1234 XO__;1256 XO__;1745 OO__;7816 ____;2454 XXX_;2554 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 ____;2454 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 O___;3654 OO__;5273 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 O___;3654 XXOO;6354 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 O___;3654 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 OO__;2271 XO__;4267 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 OO__;2271 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 OOO_;8271 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 X___;4536 OO__;2854 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 X___;4536 XXOO;5436 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 X___;4536 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 XO__;2217 XOO_;7271 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XO__;2217 XOOO;7221 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XO__;2217 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 XOO_;7281 XOOO;8217 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XOO_;7281 XXXX;;;
1234 XO__;1256 XO__;1745 OO__;7816 XX__;1112 XO__;7217 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XX__;1112 XOO_;7211 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XX__;1112 XX__;7212 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XXO_;7136 XO__;7218 XXXX;;
1234 XO__;1256 XO__;1745 OO__;7816 XXO_;7136 XXXX;;;
1234 XO__;1256 XO__;1745 OOO_;4118 XO__;5154 XXXX;;;
1234 XO__;1256 XO__;1745 OOO_;4118 XOO_;8154 XXXX;;;
1234 XO__;1256 XO__;1745 OOO_;4118 XX__;4154 XXXX;;;
1234 XO__;1256 XO__;1745 OOOO;7154 XXXX;;;;
1234 XO__;1256 XO__;1745 X___;1812 O___;2736 OO__;3225 XXXX;;
1234 XO__;1256 XO__;1745 X___;1812 O___;2736 XXXX;;;
