1177 ____;5522 OO__;2688 XO__;2845 XX__;2365 XO__;2246 XXXX;;;;
1177 X___;4183 OO__;3578 OO__;6347 X___;1352 XXO_;1335 XXXX;;;;
1177 XO__;6112 ____;8733 XO__;3747 XO__;7778 XXX_;5778 XXXX;;;;
1177 O___;4615 O___;7854 XOO_;7248 OOOO;8724 XXOO;2784 XXXX;;;;
1177 OO__;5121 XOO_;7221 XO__;2884 X___;2311 XXX_;2611 XXXX;;;;
8348 ____;6757 O___;1522 OOO_;1571 XOO_;5211 XXXX;;;;;
8348 X___;2385 O___;4512 XOO_;1657 XX__;1642 XXXX;;;;;
8348 XX__;6858 XO__;8376 XO__;5213 XXO_;5318 XXXX;;;;;
8348 XXX_;3648 XXO_;5671 O___;1348 XXX_;7348 XXXX;;;;;
8348 XO__;4188 XX__;5684 X___;7876 OO__;2788 XXXX;;;;;
8348 XOO_;4438 XOO_;8231 OO__;5437 XOO_;4387 XXXX;;;;;
8348 O___;3576 ____;2812 OO__;4211 XOOO;1421 XXXX;;;;;
8348 OO__;7435 XO__;6234 XXX_;2212 XX__;2234 XXXX;;;;;
8348 OOO_;3484 XXO_;5673 XO__;6483 OOO_;3874 XXXX;;;;;
7654 ____;3882 OO__;2118 XOO_;8131 OO__;1228 XXXX;;;;;
7654 X___;3388 XO__;7818 XO__;8428 X___;1638 XXXX;;;;;
7654 XX__;8364 O___;6152 XOO_;1156 XXX_;1656 XXXX;;;;;
7654 XXX_;5681 XO__;7235 XO__;7656 XXX_;7657 XXXX;;;;;
7654 XO__;3624 XOO_;4681 OO__;2464 XOOO;6244 XXXX;;;;;
7654 XOO_;7447 OO__;5172 XOO_;1574 XOO_;5724 XXXX;;;;;
7654 O___;1313 XO__;1186 XX__;2171 XXOO;1172 XXXX;;;;;
7654 OO__;4786 X___;4517 OOO_;5371 OOO_;1725 XXXX;;;;;
7654 OOO_;4515 XOO_;5547 XOO_;5465 XO__;1745 XXXX;;;;;
7171 X___;3278 XOO_;5472 O___;7638 XX__;2138 XXXX;;;;;
7171 XX__;4773 XO__;7645 OO__;2451 XXX_;2471 XXXX;;;;;
7171 XXO_;1175 XO__;8741 XX__;3165 XO__;3771 XXXX;;;;;
7171 XO__;7723 X___;2115 XO__;1186 XXX_;1183 XXXX;;;;;
7171 XOO_;1877 XX__;2545 O___;1157 XXX_;1127 XXXX;;;;;
7171 O___;4762 OOO_;3424 XX__;2456 XX__;2427 XXXX;;;;;
7171 OO__;1831 XX__;2857 XO__;1537 XXX_;1237 XXXX;;;;;
2377 ____;6461 XOO_;6114 OO__;1652 OO__;4566 XXXX;;;;;
2377 X___;7346 OO__;4887 OOO_;8144 OOO_;1478 XXXX;;;;;
2377 XX__;8747 XO__;6374 XO__;5381 XXO_;1387 XXXX;;;;;
2377 XXX_;6372 XXO_;7548 O___;2373 XXX_;2371 XXXX;;;;;
2377 XXO_;3276 XO__;7351 XX__;7443 XO__;7378 XXXX;;;;;
2377 XO__;6737 XO__;5778 XX__;7744 XXO_;1774 XXXX;;;;;
2377 XOO_;3227 XOO_;3324 OO__;6382 XOO_;6273 XXXX;;;;;
2377 O___;1834 X___;1426 XO__;5211 OOOO;1152 XXXX;;;;;
2377 OO__;3216 OOO_;4832 XOO_;4123 XXO_;1823 XXXX;;;;;
1177 ____;6688 OOO_;8268 XOO_;8455 O___;2866 XXXX;;;;;
1177 X___;6287 OO__;1624 XX__;3822 XO__;1528 XXXX;;;;;
1177 XX__;1214 XO__;2158 XO__;6181 XXO_;1183 XXXX;;;;;
1177 XXO_;1271 XXX_;4387 O___;1571 XXX_;1671 XXXX;;;;;
1177 XO__;2113 XXX_;2582 X___;6324 XO__;2114 XXXX;;;;;
1177 O___;7653 X___;4816 XX__;4382 XOO_;4213 XXXX;;;;;
1177 OO__;7573 X___;7614 XX__;2248 XO__;7212 XXXX;;;;;
8348 ____;2577 XO__;6522 OO__;1657 XO__;2151 XXX_;2155 XXXX;;;;
8348 X___;7845 O___;5673 ____;8212 XOO_;8121 XO__;2228 XXXX;;;;
8348 XO__;8853 OO__;2138 OO__;3186 X___;3245 XXOO;3542 XXXX;;;;
8348 O___;4671 X___;3612 O___;5254 ____;7773 ____;1181 XXXX;;;;
8348 OO__;7431 XOO_;3734 OO__;5416 XX__;2414 XXO_;4413 XXXX;;;;
7654 X___;2332 ____;1185 XO__;7171 XO__;4114 OO__;1661 XXXX;;;;
7654 XO__;7618 OO__;1256 XX__;5137 OO__;3856 ____;1274 XXXX;;;;
7654 XOO_;7766 X___;4655 OO__;8543 OO__;5724 XXX_;5714 XXXX;;;;
7654 O___;1221 OO__;1135 X___;8172 XOO_;2168 XXOO;2186 XXXX;;;;
7654 OO__;5761 OO__;1426 XX__;8347 OOO_;1478 XXX_;1473 XXXX;;;;
7171 ____;6633 O___;4355 XXO_;3885 XO__;5325 XXO_;2345 XXXX;;;;
7171 X___;4572 OO__;2185 XXO_;3125 XO__;5184 XOO_;2148 XXXX;;;;
7171 XX__;7758 O___;8112 X___;3636 XO__;6176 XX__;3173 XXXX;;;;
7171 XO__;4776 ____;3818 OO__;5331 OO__;1185 XX__;1123 XXXX;;;;
7171 O___;1453 X___;6725 OO__;1842 XOO_;1286 XXOO;1268 XXXX;;;;
2377 ____;8186 XO__;1416 OO__;8564 XO__;6165 XXX_;5165 XXXX;;;;
2377 X___;7364 XOO_;6478 OO__;4157 OO__;5346 XXX_;1346 XXXX;;;;
2377 XX__;7167 XO__;2876 O___;5314 XX__;1317 XXX_;3317 XXXX;;;;
2377 XO__;5773 X___;4872 O___;1221 XX__;2223 XX__;1323 XXXX;;;;
2377 O___;5143 OOO_;6835 O___;4251 XXOO;4521 OOOO;1254 XXXX;;;;
2377 OO__;3241 XOO_;1232 XXX_;8183 OO__;1236 XXX_;1235 XXXX;;;;
1177 ____;3223 OO__;6386 O___;2355 X___;2842 XXO_;2462 XXXX;;;;
1177 X___;2357 OO__;3124 OOO_;3263 XO__;1238 XXX_;1232 XXXX;;;;
1177 XX__;6787 O___;1316 X___;2255 XO__;1575 XX__;1272 XXXX;;;;
1177 XO__;3776 ____;5521 OO__;1242 OO__;4115 XX__;2118 XXXX;;;;
1177 O___;8314 OOO_;2488 X___;4436 XOO_;3441 XXX_;3461 XXXX;;;;
8348 XX__;6238 XX__;4267 O___;7338 XXXX;;;;;;
8348 XO__;4688 XXO_;6587 OOO_;4768 XXXX;;;;;;
8348 O___;3217 XXOO;7212 OOO_;3127 XXXX;;;;;;
8348 OO__;6431 X___;2584 OOO_;5832 XXXX;;;;;;
8348 OOO_;4833 XO__;6784 XXO_;7884 XXXX;;;;;;
7654 XX__;1753 XX__;8641 O___;7758 XXXX;;;;;;
7654 XXO_;5124 OO__;7275 XOO_;7457 XXXX;;;;;;
7654 XOO_;5544 XOO_;4645 XO__;4557 XXXX;;;;;;
7654 O___;1188 OOO_;8141 XXOO;8411 XXXX;;;;;;
7654 OOO_;6585 XXO_;6875 XO__;4565 XXXX;;;;;;
7171 XXO_;1175 XO__;6721 OOO_;7167 XXXX;;;;;;
7171 O___;8614 XXOO;6818 OOO_;1684 XXXX;;;;;;
7171 OO__;7457 XOO_;4317 XXO_;4737 XXXX;;;;;;
7171 OOO_;1721 XXO_;4678 XO__;1718 XXXX;;;;;;
2377 XX__;7417 XX__;6214 O___;7677 XXXX;;;;;;
2377 XXO_;3257 XO__;7642 OOO_;2767 XXXX;;;;;;
2377 XO__;5773 XXO_;1785 OOO_;8573 XXXX;;;;;;
2377 XOO_;3237 XO__;4727 XOO_;3774 XXXX;;;;;;
2377 O___;5163 XOOO;6113 XXO_;6135 XXXX;;;;;;
2377 OO__;3245 X___;7821 OOO_;3718 XXXX;;;;;;
1177 XXO_;1778 XO__;3271 OOO_;1317 XXXX;;;;;;
1177 XO__;1521 OOO_;5318 XXO_;5113 XXXX;;;;;;
1177 XOO_;4771 XOO_;7873 XO__;7717 XXXX;;;;;;
1177 O___;4513 XOOO;3441 XXO_;3415 XXXX;;;;;;
1177 OO__;3757 XOO_;3713 XXO_;7733 XXXX;;;;;;
8348 ____;1126 XO__;2256 XX__;2676 O___;1255 XXXX;;;;;
8348 X___;1385 XXO_;1572 XO__;6733 XO__;1353 XXXX;;;;;
8348 XX__;6738 XO__;8752 XOO_;8578 XO__;2358 XXXX;;;;;
8348 XXX_;8324 XOO_;6315 X___;3117 O___;4348 XXXX;;;;;
8348 XXO_;8437 XO__;3861 X___;8534 XO__;8842 XXXX;;;;;
8348 XO__;8784 OO__;2458 XXX_;4556 X___;2858 XXXX;;;;;
8348 O___;4162 XX__;5764 ____;2633 XO__;1132 XXXX;;;;;
8348 OO__;2435 XO__;6134 XXX_;3677 X___;3134 XXXX;;;;;
8348 OOO_;4483 XX__;1563 X___;7337 O___;2883 XXXX;;;;;
7654 ____;3112 XX__;1818 O___;3282 XO__;2122 XXXX;;;;;
7654 X___;3223 X___;7124 XOO_;7718 O___;1244 XXXX;;;;;
7654 XX__;4632 XO__;7841 ____;3335 O___;2656 XXXX;;;;;
7654 XXX_;7342 XO__;8451 OO__;7684 XXX_;7614 XXXX;;;;;
7654 XXO_;2687 XO__;7143 XO__;7635 XXX_;7615 XXXX;;;;;
7654 XO__;3684 X___;1627 XO__;1714 XXO_;1474 XXXX;;;;;
7654 XOO_;6677 OO__;3562 XOO_;7265 OOO_;3756 XXXX;;;;;
7654 O___;3223 ____;7818 OOO_;8177 OOO_;1781 XXXX;;;;;
7654 OO__;4716 XOO_;4143 XOO_;4461 OOO_;1346 XXXX;;;;;
7654 OOO_;3775 O___;5846 XXX_;5252 XX__;5246 XXXX;;;;;
7171 X___;7324 O___;2641 XX__;8542 OOO_;2851 XXXX;;;;;
7171 XX__;2677 O___;1168 XO__;4875 ____;3121 XXXX;;;;;
7171 XXX_;7751 XO__;1384 OO__;3185 X___;4171 XXXX;;;;;
7171 XXO_;2771 XO__;1873 OO__;7657 XX__;7611 XXXX;;;;;
7171 XO__;1261 XO__;1158 XXO_;8344 X___;1145 XXXX;;;;;
7171 XOO_;3711 XXX_;8525 O___;5711 XXX_;2711 XXXX;;;;;
7171 O___;1354 XXO_;1446 XXX_;1456 XXO_;1346 XXXX;;;;;
7171 OO__;7587 XX__;1286 X___;7334 OO__;1547 XXXX;;;;;
7171 OOO_;1277 XX__;3834 O___;1417 XXX_;1317 XXXX;;;;;
2377 ____;5865 O___;6411 XO__;8481 XX__;1181 XXXX;;;;;
2377 X___;2781 O___;1538 XXO_;5338 XXO_;1335 XXXX;;;;;
2377 XX__;5717 XOO_;7147 XO__;6577 XO__;1357 XXXX;;;;;
2377 XXX_;1372 XO__;5478 X___;6725 OO__;2277 XXXX;;;;;
2377 XO__;7572 XOO_;6775 XO__;2718 XX__;2752 XXXX;;;;;
2377 XOO_;3227 OOO_;7353 XO__;3218 OOO_;2783 XXXX;;;;;
2377 O___;8653 XXO_;3614 XOO_;5643 XX__;1683 XXXX;;;;;
2377 OO__;3218 OOO_;6423 OO__;8587 ____;1132 XXXX;;;;;
2377 OOO_;3732 XOO_;8234 OO__;1572 XOO_;1723 XXXX;;;;;
1177 X___;4278 XX__;4362 OO__;2573 OO__;1238 XXXX;;;;;
1177 XX__;4787 XO__;6278 XO__;3772 XOO_;2577 XXXX;;;;;
1177 XXX_;7147 XO__;8561 OO__;8585 X___;1175 XXXX;;;;;
1177 XXO_;1471 XO__;7156 XX__;1263 OO__;7172 XXXX;;;;;
1177 XO__;1318 XXO_;1461 XO__;1513 XXX_;1213 XXXX;;;;;
1177 XOO_;7161 XXX_;8332 O___;7181 XXX_;7121 XXXX;;;;;
1177 O___;4281 XOO_;3461 XX__;6452 XXO_;2451 XXXX;;;;;
1177 OO__;7387 X___;7651 X___;4512 XO__;2311 XXXX;;;;;
8348 ____;6272 XO__;5676 XO__;5257 XOO_;2577 XO__;5562 XXXX;;;;
8348 X___;1845 XO__;6547 O___;2718 XX__;2315 X___;1618 XXXX;;;;
8348 XX__;8476 XX__;3771 O___;4862 OO__;8336 XXX_;8356 XXXX;;;;
8348 XO__;8284 O___;7543 XXO_;3781 XX__;3743 XX__;3541 XXXX;;;;
8348 XOO_;3438 XOO_;8472 OO__;6441 XO__;3844 XXX_;3846 XXXX;;;;
8348 O___;4526 XO__;3825 X___;1724 XX__;2424 XXX_;2224 XXXX;;;;
8348 OO__;1435 XO__;7234 OOO_;4623 XXO_;3423 XXX_;2423 XXXX;;;;
7654 X___;2112 XO__;8622 O___;3214 XX__;7217 X___;1814 XXXX;;;;
7654 XO__;1854 XO__;8724 O___;4355 XXOO;3455 XOOO;4553 XXXX;;;;
7654 O___;2323 OO__;4228 XO__;8537 ____;6212 XXOO;1262 XXXX;;;;
7654 OO__;4375 OO__;6532 X___;5848 OO__;8517 XXOO;1587 XXXX;;;;
7654 OOO_;6367 OO__;5713 X___;8342 OO__;4786 XXX_;4726 XXXX;;;;
7171 ____;8282 XO__;5232 XXO_;4632 XO__;5422 OO__;2233 XXXX;;;;
7171 X___;7458 XO__;7682 O___;8153 XX__;6154 XXX_;2154 XXXX;;;;
7171 XX__;7756 XO__;5273 O___;7641 XXX_;7661 XXX_;7681 XXXX;;;;
7171 O___;1246 XO__;1523 XX__;3368 X___;1828 X___;1565 XXXX;;;;
2377 ____;1851 XO__;8458 XO__;5441 XOO_;5154 XO__;1484 XXXX;;;;
2377 X___;7365 X___;3148 XO__;3313 O___;2185 XX__;2164 XXXX;;;;
2377 XX__;6774 XO__;5347 O___;3816 X___;2276 XXX_;2676 XXXX;;;;
2377 XO__;7572 OO__;6287 X___;4153 OO__;2235 ____;1747 XXXX;;;;
2377 O___;1582 XO__;1753 X___;1214 XXX_;3624 XX__;1224 XXXX;;;;
2377 OO__;3281 OO__;1728 XXO_;4528 XOO_;8725 XXX_;8724 XXXX;;;;
1177 ____;4242 XO__;6232 XOO_;2382 XO__;2265 XO__;3462 XXXX;;;;
1177 X___;5276 O___;1365 XX__;5488 OO__;1864 XX__;1855 XXXX;;;;
1177 O___;6341 OO__;7638 ____;4422 XO__;5414 XXOO;4514 XXXX;;;;
8348 ____;2257 O___;6716 X___;1553 XO__;1115 XXXX;;;;;
8348 X___;1387 X___;6632 O___;2475 OO__;1241 XX__;1546 XXXX;;;;
8348 XX__;5738 O___;1364 XXX_;1344 XXXX;;;;;;
8348 XXX_;8543 XOO_;4164 O___;2338 XXO_;3348 XXXX;;;;;
8348 XXO_;1438 OO__;4582 OO__;7344 XX__;8844 XXXX;;;;;
8348 XO__;8184 OOO_;1847 XX__;4126 XO__;1828 XXXX;;;;;
8348 XOO_;8433 XOO_;4158 XX__;2626 O___;4238 XXXX;;;;;
8348 O___;7623 OO__;4576 ____;3211 XOO_;3132 XXO_;1232 XXXX;;;;
8348 OO__;5437 XX__;4423 XO__;3561 XO__;3436 XX__;1431 XXXX;;;;
8348 OOO_;4833 OOO_;2164 OO__;4821 XOO_;3481 XXXX;;;;;
7654 ____;1223 XO__;2828 O___;8313 X___;1112 XXXX;;;;;
7654 X___;3311 XO__;7181 XO__;1421 XOO_;1114 XXXX;;;;;
7654 XX__;8753 O___;1627 X___;6533 OO__;3644 XXX_;3664 XXXX;;;;
7654 XXX_;4724 OO__;7652 XXXX;;;;;;;
7654 XXO_;6677 XX__;3274 O___;5116 OOO_;1657 XXXX;;;;;
7654 XO__;1634 XOO_;2864 O___;3615 OOOO;1356 XXXX;;;;;
7654 XOO_;7575 O___;7646 OOO_;4361 XOO_;3764 XXX_;1764 XXXX;;;;
7654 O___;1188 X___;3138 OO__;6283 XX__;4483 X___;1273 XXXX;;;;
7654 OO__;5768 O___;3435 X___;4171 XXOO;1471 XXXX;;;;;
7654 OOO_;6846 O___;4175 XXO_;7572 XX__;4573 XXXX;;;;;
7171 ____;2233 XXX_;3236 XO__;1481 O___;2243 XXXX;;;;;
7171 X___;8473 O___;4186 X___;5235 XO__;3132 XXX_;2132 XXXX;;;;
7171 XX__;3118 XO__;5861 XO__;2753 OOO_;3571 XXXX;;;;;
7171 XXX_;6177 XO__;2484 ____;3355 O___;7131 XXXX;;;;;
7171 XO__;6411 OO__;3181 XOOO;1138 XXXX;;;;;;
7171 XOO_;2117 XXO_;7845 O___;1137 XXX_;1167 XXXX;;;;;
7171 O___;1432 XOO_;1285 XX__;1624 XOO_;1263 XXXX;;;;;
7171 OO__;1581 X___;1746 XO__;1343 XXO_;1337 XXXX;;;;;
2377 ____;6186 OO__;4818 O___;8565 XX__;1561 XXXX;;;;;
2377 X___;2761 OO__;4174 XX__;4668 X___;8532 O___;1178 XXXX;;;;
2377 XX__;7547 XO__;2674 XO__;5871 OOO_;2157 XXXX;;;;;
2377 XXX_;5327 XOO_;6473 XO__;1172 XO__;2378 XXXX;;;;;
2377 XXO_;3275 XO__;7216 X___;4728 OO__;7374 XXXX;;;;;
2377 XO__;7572 XX__;7628 OO__;1246 XO__;4272 XX__;1172 XXXX;;;;
2377 XOO_;3273 XXO_;4875 O___;4165 X___;3267 XXXX;;;;;
2377 O___;8613 X___;8152 OOO_;4575 X___;1215 XXXX;;;;;
2377 OO__;3254 XO__;1238 XXO_;1623 XXX_;1223 XXXX;;;;;
1177 ____;3344 XO__;3385 XO__;3236 XOO_;3663 OO__;2332 XXXX;;;;
1177 X___;6875 X___;5142 OOO_;3523 O___;1455 XXXX;;;;;
1177 XX__;8114 XOO_;3181 XOO_;4263 O___;1128 XXXX;;;;;
1177 XXX_;7167 XO__;8434 ____;2645 O___;1172 XXXX;;;;;
1177 XXO_;1776 XO__;3517 OO__;2224 X___;2171 XXXX;;;;;
1177 XO__;1841 XXO_;1512 XO__;1381 XXO_;1431 XXXX;;;;;
1177 O___;4312 XOO_;6415 XO__;2612 XX__;2814 XX__;2513 XXXX;;;;
1177 OO__;7273 OO__;2614 XX__;8722 XXO_;2712 XXXX;;;;;
8348 ____;7161 XO__;5767 O___;6122 OO__;1251 XOOO;2511 XXXX;;;;
8348 X___;2381 X___;7535 O___;6427 OO__;1741 XXX_;4741 XXXX;;;;
8348 XX__;5638 O___;1324 XOO_;4872 XO__;2342 XXX_;3342 XXXX;;;;
8348 XO__;8853 O___;2374 OOO_;3612 XX__;3242 XX__;3647 XXXX;;;;
8348 O___;1564 XOO_;1214 X___;4687 XX__;4654 XO__;1685 XXXX;;;;
8348 OO__;7436 O___;1853 XOO_;3812 OOO_;5283 XXOO;2583 XXXX;;;;
7654 X___;1881 O___;2658 X___;3143 OO__;2214 XXX_;2414 XXXX;;;;
7654 XO__;2658 O___;7362 XX__;3142 X___;5117 XOO_;7161 XXXX;;;;
7654 XOO_;5757 O___;4656 OOO_;6142 OOO_;2564 XXX_;1564 XXXX;;;;
7654 O___;1331 X___;1232 X___;3865 O___;1787 XXOO;1778 XXXX;;;;
7654 OO__;6427 O___;8578 X___;4335 X___;5565 XXX_;1565 XXXX;;;;
7171 ____;5544 O___;8422 O___;3865 XXX_;3634 XX__;3835 XXXX;;;;
7171 X___;5273 O___;3651 XX__;8483 OO__;3341 XXO_;3831 XXXX;;;;
7171 XX__;4776 XO__;7542 OO__;6123 OO__;5671 XX__;3471 XXXX;;;;
7171 XO__;4211 OO__;1513 XO__;5146 XX__;1186 XXX_;1166 XXXX;;;;
7171 O___;5347 X___;1638 OO__;2567 X___;2313 XXX_;2312 XXXX;;;;
2377 ____;4858 O___;6115 XOO_;8611 OO__;5166 XOO_;1565 XXXX;;;;
2377 X___;7316 O___;4162 XO__;8628 XOO_;2568 XX__;2188 XXXX;;;;
2377 XX__;3187 OO__;5312 XXO_;3486 O___;2313 XXX_;2311 XXXX;;;;
2377 XO__;7172 OOO_;2715 OOO_;6828 OO__;1287 XXX_;1267 XXXX;;;;
2377 O___;4182 XO__;4713 XOO_;5643 XX__;3143 XXX_;1143 XXXX;;;;
2377 OO__;3284 O___;7531 XOO_;7163 OOO_;6735 XXOO;5736 XXXX;;;;
1177 X___;6547 O___;8154 OO__;8682 OOO_;1826 XOOO;1268 XXXX;;;;
1177 XX__;1841 O___;4773 XXO_;5452 OO__;4577 XXX_;4277 XXXX;;;;
1177 XO__;1614 XO__;2113 XXX_;2861 XO__;2112 XXX_;2115 XXXX;;;;
1177 O___;6785 O___;8613 XX__;8462 ____;5313 XXX_;5513 XXXX;;;;
8348 ____;5715 OO__;2177 O___;7566 XXX_;1566 XXXX;;;;;
8348 X___;7382 OO__;8525 XO__;8211 XOO_;1228 XXXX;;;;;
8348 XX__;8786 XO__;6148 OO__;2173 OOO_;8317 XXXX;;;;;
8348 XXX_;3148 XOO_;5613 O___;7432 XOO_;8342 XXXX;;;;;
8348 XXO_;8432 OO__;6835 OO__;7187 X___;3388 XXXX;;;;;
8348 XO__;8873 OO__;6238 XXX_;3241 XOO_;1238 XXXX;;;;;
8348 XOO_;8434 XXO_;7513 O___;6432 XXO_;2438 XXXX;;;;;
8348 O___;7653 XX__;1632 XOO_;3522 OOO_;1253 XXXX;;;;;
8348 OO__;1432 XXX_;1654 XO__;3471 XOO_;1433 XXXX;;;;;
8348 OOO_;4483 XOO_;3582 XX__;1715 O___;3184 XXXX;;;;;
7654 ____;8821 XO__;8383 O___;3211 XXO_;2231 XXXX;;;;;
7654 X___;1122 XO__;8114 XO__;3161 OOO_;1616 XXXX;;;;;
7654 XX__;6351 O___;7286 OO__;2246 XOOO;2624 XXXX;;;;;
7654 XXO_;3685 OO__;8274 X___;1421 OO__;6154 XXXX;;;;;
7654 XO__;7214 XO__;7163 XXO_;8461 XOO_;3164 XXXX;;;;;
7654 XOO_;7575 XX__;8345 OO__;7816 OO__;1574 XXXX;;;;;
7654 O___;8282 ____;3631 O___;1151 XXOO;1115 XXXX;;;;;
7654 OO__;6572 OO__;4826 X___;1761 XXO_;1736 XXXX;;;;;
7654 OOO_;3775 XX__;4273 OO__;5261 XO__;3465 XXXX;;;;;
7171 ____;3883 XO__;3643 XXO_;5243 O___;3636 XXXX;;;;;
7171 X___;3481 XO__;2851 XOO_;8621 OO__;3152 XXXX;;;;;
7171 XO__;1821 XO__;1143 XXO_;3514 XOO_;1154 XXXX;;;;;
7171 O___;8754 ____;3315 XO__;1661 XXO_;1366 XXXX;;;;;
7171 OO__;3115 XXO_;8536 OO__;1815 XXX_;1615 XXXX;;;;;
7171 OOO_;8711 XXO_;2556 O___;1715 XXX_;1712 XXXX;;;;;
2377 ____;8861 O___;5145 XXX_;5454 OO__;1145 XXXX;;;;;
2377 X___;2715 O___;1853 XOO_;8184 XOO_;1388 XXXX;;;;;
2377 XX__;8247 OO__;2683 XOO_;4534 OO__;2358 XXXX;;;;;
2377 XXO_;3278 OO__;5713 OO__;6564 X___;7367 XXXX;;;;;
2377 XO__;7427 OO__;6271 XXO_;1822 XXO_;1272 XXXX;;;;;
2377 XOO_;3272 XXX_;5283 OO__;8147 XO__;3172 XXXX;;;;;
2377 O___;6825 ____;7411 XO__;3434 XXO_;1433 XXXX;;;;;
2377 OO__;3265 OO__;7653 XXO_;1783 XXX_;1753 XXXX;;;;;
2377 OOO_;3723 XXO_;2582 O___;6483 X___;7123 XXXX;;;;;
1177 ____;6556 O___;2682 XXX_;3842 OO__;2688 XXXX;;;;;
1177 X___;6135 OOO_;5568 XO__;8376 XO__;1358 XXXX;;;;;
1177 XX__;7576 OO__;1862 XO__;6461 OOO_;1647 XXXX;;;;;
1177 XO__;5113 OOO_;6521 X___;3385 XO__;1331 XXXX;;;;;
1177 XOO_;5771 XO__;1812 OO__;3341 X___;7161 XXXX;;;;;
1177 O___;4726 XO__;2783 X___;2651 XOOO;2516 XXXX;;;;;
1177 OO__;4767 X___;8715 XO__;8723 XOO_;2731 XXXX;;;;;
1177 OOO_;7151 XXO_;6853 O___;7311 XXX_;7611 XXXX;;;;;
7654 XXX_;7532 O___;4218 X___;4654 XXXX;;;;;;
7654 XOO_;7575 OO__;6732 OOO_;5627 XXXX;;;;;;
7654 OOO_;6525 XOO_;5765 OO__;2546 XXXX;;;;;;
7171 O___;8762 XX__;5468 XXO_;5764 XXXX;;;;;;
2377 XX__;3476 XXO_;8516 O___;6477 XXXX;;;;;;
1177 O___;7564 XOOO;7665 OOO_;6754 XXXX;;;;;;
1177 OO__;5774 XOO_;6751 OOO_;7514 XXXX;;;;;;
8348 X___;2846 O___;6123 XOO_;6751 OO__;1325 XX__;1363 XXXX;;;;
8348 XO__;4588 O___;3746 XX__;2124 OOO_;3241 XXX_;3242 XXXX;;;;
8348 XOO_;8434 OO__;4587 XX__;3866 O___;4188 XXX_;4288 XXXX;;;;
8348 O___;4256 OO__;5613 X___;2587 X___;2114 XXO_;2412 XXXX;;;;
8348 OO__;6435 XO__;1473 XO__;7486 X___;3422 XXX_;3424 XXXX;;;;
7654 X___;8181 O___;1624 X___;3837 O___;1355 ____;6668 XXXX;;;;
7654 XO__;7284 O___;3851 XX__;3475 XOO_;3753 XXO_;3557 XXXX;;;;
7654 XOO_;7766 XX__;8426 OO__;7583 O___;1764 XXX_;4764 XXXX;;;;
7654 O___;2211 O___;1828 XXX_;5623 ____;1878 XXX_;1848 XXXX;;;;
7654 OO__;6427 XOO_;6862 O___;2347 XXX_;2722 XX__;2747 XXXX;;;;
7171 ____;5454 O___;2848 O___;3625 OOO_;8536 XOOO;6583 XXXX;;;;
7171 X___;7862 OO__;4128 XO__;6581 XO__;3621 XXX_;2621 XXXX;;;;
7171 XX__;1431 O___;6773 OO__;7862 XOO_;7186 XXX_;7126 XXXX;;;;
7171 XO__;2115 OO__;1813 XO__;2678 X___;1641 XXX_;1661 XXXX;;;;
7171 O___;6537 O___;1645 XO__;2216 XXOO;2612 OOOO;1226 XXXX;;;;
2377 X___;2751 XOO_;4557 O___;4128 XO__;2165 XXX_;2115 XXXX;;;;
2377 XO__;8773 O___;6342 XX__;5131 OOO_;1352 XXX_;1312 XXXX;;;;
2377 XOO_;3237 XO__;5727 XXX_;6614 O___;4727 XXX_;1727 XXXX;;;;
2377 O___;1425 XO__;1734 X___;1286 XXX_;1162 XOO_;1281 XXXX;;;;
2377 OO__;3248 OO__;4783 X___;5115 XO__;5523 XX__;1123 XXXX;;;;
1177 ____;4466 O___;5548 XX__;2533 XO__;6528 XO__;2348 XXXX;;;;
1177 X___;8135 OO__;5273 O___;4826 X___;1656 XXO_;1366 XXXX;;;;
1177 XO__;6118 OO__;1124 X___;6156 OO__;1763 XX__;1785 XXXX;;;;
1177 O___;2531 XO__;6451 XOO_;5681 XX__;4621 XXO_;3641 XXXX;;;;
8348 ____;7211 O___;5657 XXO_;2656 OO__;5767 XXXX;;;;;
8348 X___;2386 OO__;8161 OO__;6578 XOO_;5658 XXXX;;;;;
8348 XX__;8637 O___;4315 XO__;2354 XX__;3344 XXXX;;;;;
8348 XO__;3868 OO__;8531 OOO_;5573 X___;1383 XXXX;;;;;
8348 XOO_;8433 XOO_;4528 XO__;4667 XO__;3468 XXXX;;;;;
8348 O___;1273 XXO_;6235 OO__;4578 ____;1123 XXXX;;;;;
8348 OO__;2437 XOO_;3474 XO__;6214 XXO_;1234 XXXX;;;;;
8348 OOO_;3834 OOO_;4546 O___;2573 XX__;2483 XXXX;;;;;
7654 ____;2838 OO__;8121 XO__;3183 XO__;1223 XXXX;;;;;
7654 X___;8338 OO__;4788 XOO_;1412 OO__;2884 XXXX;;;;;
7654 XX__;2356 XX__;3784 XO__;5218 O___;4354 XXXX;;;;;
7654 XO__;7358 XOO_;7725 XO__;7581 XOO_;3751 XXXX;;;;;
7654 XOO_;5544 OO__;3856 X___;4771 OO__;2457 XXXX;;;;;
7654 O___;1212 XOO_;2411 OOO_;1526 XXX_;1126 XXXX;;;;;
7654 OO__;8546 XO__;2536 OO__;4215 XXOO;1245 XXXX;;;;;
7654 OOO_;6376 OO__;4137 OO__;3465 XX__;1765 XXXX;;;;;
