6645 XOO_;6452 XX__;6466 XXX_;6464 XXX_;6461 XXX_;6463 XXXX;;;;
6346 X___;5313 XXX_;3313 XX__;5315 XXX_;5312 XXX_;5311 XXXX;;;;
2535 XX__;6135 OO__;2511 XX__;2526 XXX_;2566 XXX_;2546 XXXX;;;;
6543 OOO_;5336 XXO_;3436 XO__;5635 XXX_;5632 XXX_;5631 XXXX;;;;
2535 XX__;2522 XO__;2234 XO__;2465 XXX_;2415 XXX_;2445 XXXX;;;;
6645 OO__;1256 XXO_;5226 XO__;1264 XO__;1516 XXX_;1536 XXXX;;;;
6346 XO__;1443 XX__;1645 XO__;3543 XXX_;5543 XXX_;2543 XXXX;;;;
6346 XXO_;6636 XO__;4356 XOO_;6314 OOO_;3446 XXX_;3246 XXXX;;;;
6645 OOO_;3566 XX__;5564 XO__;4266 XXX_;4166 XXX_;4466 XXXX;;;;
4554 XX__;1553 O___;4614 XX__;4234 XXX_;4434 XXX_;4334 XXXX;;;;
3344 XO__;3415 XOO_;4311 XX__;4355 XO__;5313 XO__;4514 XXXX;;;;
4554 XO__;3542 XOO_;2452 XX__;3453 XXX_;3456 XXX_;3451 XXXX;;;;
3224 XXO_;4225 XO__;3243 XOO_;3322 XX__;3426 XXX_;3421 XXXX;;;;
2323 OO__;3136 XX__;3246 XO__;3434 XXX_;3534 XXOO;3435 XXXX;;;;
4554 OO__;5635 XX__;1645 XO__;2435 XO__;5215 XXOO;5125 XXXX;;;;
2535 OO__;3422 XXO_;3324 XOO_;4423 OOO_;3642 XXX_;3142 XXXX;;;;
2535 XX__;6135 X___;5545 O___;2334 XXX_;2234 XXX_;2434 XXXX;;;;
2535 OO__;1323 XXO_;3322 XX__;6321 XOO_;1312 XXX_;1342 XXXX;;;;
2323 O___;6245 XXO_;1246 XOO_;6251 XO__;6442 XXX_;6642 XXXX;;;;
4554 O___;5213 XXO_;5133 XO__;2413 OO__;5261 XXX_;5221 XXXX;;;;
2535 ____;6414 XOO_;4446 XO__;1461 XOO_;6641 XO__;1144 XXXX;;;;
6645 ____;2231 XOO_;2122 XX__;3121 XOOO;2113 XOOO;1132 XXXX;;;;
3344 ____;5166 X___;1121 X___;5522 XXX_;5222 XX__;5525 XXXX;;;;
6346 XOO_;3616 OO__;4364 OOO_;6432 XXX_;6433 XXX_;6435 XXXX;;;;
6346 XO__;6615 XOO_;1365 OOO_;5641 OOOO;6154 OOOO;4516 XXXX;;;;
2311 XOO_;1322 XO__;5121 XOO_;1531 XX__;1241 XXX_;1261 XXXX;;;;
2311 XO__;2663 XX__;2423 XXX_;2443 XX__;2523 XXX_;2223 XXXX;;;;
2535 XO__;2613 XOO_;2156 OO__;6632 XXX_;3632 XXX_;4632 XXXX;;;;
6543 XO__;4313 ____;6255 XXX_;6265 XXO_;6252 XX__;6655 XXXX;;;;
4554 ____;1633 XXO_;2613 XOO_;6631 XX__;6233 XOOO;3632 XXXX;;;;
6543 OO__;1334 XOO_;3316 XX__;3414 XXX_;3114 XXX_;3214 XXXX;;;;
2535 XOO_;5233 XO__;5512 XO__;5355 XOO_;4553 XXX_;6553 XXXX;;;;
6543 O___;2125 XX__;1126 XX__;2226 ____;1115 XXX_;1155 XXXX;;;;
3224 OO__;2562 ____;4313 XOO_;4131 XOOO;1143 XXOO;1341 XXXX;;;;
6346 X___;4142 X___;6115 O___;5322 XXX_;5332 XXX_;5352 XXXX;;;;
3344 XO__;1643 X___;3253 O___;4442 XX__;5445 XXOO;4545 XXXX;;;;
6346 OO__;5623 XX__;5413 XX__;3423 XXX_;4423 XXX_;2423 XXXX;;;;
2311 XO__;2145 O___;1333 XO__;3322 O___;6631 XXOO;6613 XXXX;;;;
6346 XO__;1365 O___;4226 XOO_;6424 OO__;2243 XXOO;3242 XXXX;;;;
6346 XOO_;6624 XO__;4643 OOO_;5364 XXX_;3364 XXX_;1364 XXXX;;;;
3344 XO__;4642 OO__;2134 XO__;1454 ____;3236 OOOO;2363 XXXX;;;;
3224 XO__;6344 X___;1323 OO__;2114 XXX_;2514 XXOO;2154 XXXX;;;;
6346 XO__;3324 X___;5626 XO__;5361 OOOO;3516 XXOO;3156 XXXX;;;;
6543 OOO_;3454 XX__;3466 XXX_;3416 XXX_;3426 XXX_;3436 XXXX;;;;
2535 X___;4541 XO__;2244 XO__;4634 XXX_;4434 XXX_;4334 XXXX;;;;
2535 XX__;3534 X___;2526 X___;2131 O___;1555 XXOO;5515 XXXX;;;;
6346 XX__;6335 X___;4342 O___;6216 XXX_;6226 XXX_;6266 XXXX;;;;
6543 XOO_;3534 XO__;6324 OO__;4565 XXX_;4561 XXX_;4566 XXXX;;;;
4554 X___;1364 O___;6526 XO__;2533 XX__;2512 XXX_;2511 XXXX;;;;
2535 O___;1261 XOO_;6216 OOO_;4162 XOOO;4621 XOOO;1642 XXXX;;;;
3224 O___;4656 XOO_;5645 OO__;6466 XXX_;1466 XXOO;6416 XXXX;;;;
6346 XX__;2341 XO__;4146 O___;6325 XXX_;6323 XXX_;6322 XXXX;;;;
3224 O___;4556 X___;1153 O___;2616 XO__;6336 XXX_;6366 XXXX;;;;
6346 O___;5135 X___;4124 XO__;2162 XO__;2425 XXOO;5422 XXXX;;;;
6645 O___;3523 XX__;1423 XO__;2521 XO__;3226 O___;5513 XXXX;;;;
2311 OO__;1164 XX__;1663 OO__;3154 XXX_;3134 XXX_;3144 XXXX;;;;
6346 OO__;2632 OO__;3163 XX__;3423 X___;3565 XXOO;5563 XXXX;;;;
3224 OO__;1543 XOO_;4353 OO__;1431 OO__;2145 XXOO;5142 XXXX;;;;
2535 XO__;2454 XO__;5436 XOO_;5564 OO__;3415 OO__;2346 XXXX;;;;
2311 O___;4254 X___;4663 XO__;6553 X___;6262 XXX_;6266 XXXX;;;;
6346 OO__;3214 XOO_;5134 OOO_;3425 XO__;1413 XXX_;4413 XXXX;;;;
2323 O___;3665 OO__;1436 OO__;6152 XXO_;6254 XOOO;6542 XXXX;;;;
4554 ____;2266 O___;1132 XOO_;3312 XOOO;3123 XXOO;1323 XXXX;;;;
6645 X___;6131 XO__;3155 XO__;3241 XXX_;3441 XXX_;3341 XXXX;;;;
4554 X___;1653 XOO_;6523 XOO_;6356 XX__;6152 XXOO;6251 XXXX;;;;
2535 OO__;5242 X___;5361 XXO_;5663 XO__;3261 XOOO;1362 XXXX;;;;
6645 O___;3414 X___;3532 XX__;1512 XXX_;2512 XXX_;5512 XXXX;;;;
6645 X___;3241 OO__;6133 O___;2325 XXX_;2355 XXOO;5325 XXXX;;;;
3224 XO__;6344 OO__;3662 XXX_;3652 XXX_;3612 XXX_;3632 XXXX;;;;
2311 XX__;2332 X___;2614 XXO_;6314 XO__;2516 XXO_;2415 XXXX;;;;
6543 OO__;2361 XOO_;1265 XOO_;2135 OOOO;1352 XOOO;3251 XXXX;;;;
3224 X___;3656 XO__;5644 XX__;6664 X___;5621 XXX_;5625 XXXX;;;;
2323 XO__;4336 O___;6221 OOO_;2652 XX__;2142 XXOO;2412 XXXX;;;;
6543 XO__;5526 OO__;2641 OOO_;6462 XX__;6312 XXOO;6132 XXXX;;;;
2535 OO__;5311 XO__;1322 XXX_;1324 XXX_;1323 XXX_;1326 XXXX;;;;
6346 OO__;5654 X___;2623 XOO_;2234 XO__;1632 XXX_;3632 XXXX;;;;
2323 XO__;1253 OO__;3311 XXX_;3331 XXX_;3341 XXX_;3361 XXXX;;;;
3344 XO__;4414 ____;3553 XXX_;3533 XXX_;3563 XXX_;3523 XXXX;;;;
6645 XO__;3636 O___;6512 XOO_;1565 OO__;6124 XXOO;6421 XXXX;;;;
2323 ____;6444 XO__;1664 XXX_;1564 XXO_;1614 XX__;5664 XXXX;;;;
3344 ____;1556 OO__;6111 XO__;2261 XXOO;2162 XOOO;2621 XXXX;;;;
4554 X___;6256 XO__;4366 XO__;3536 XXX_;3516 XXOO;1536 XXXX;;;;
2535 O___;1261 OO__;5114 XX__;4124 XO__;6314 XXOO;3614 XXXX;;;;
6543 OO__;4664 XO__;5616 OO__;1461 XX__;1454 XXOO;4451 XXXX;;;;
2535 OO__;3421 OO__;5163 XX__;5154 XX__;5264 XO__;5112 XXXX;;;;
6346 O___;1412 O___;3255 XXO_;2655 XX__;2235 XXOO;2253 XXXX;;;;
3344 XO__;3425 XO__;3536 OO__;4645 ____;1323 XXX_;2323 XXXX;;;;
6543 OO__;2655 X___;1451 X___;1636 X___;2432 XXX_;2434 XXXX;;;;
6346 X___;5323 O___;6511 X___;4241 XX__;4544 XXX_;4545 XXXX;;;;
3224 O___;4541 OO__;1315 XXX_;1355 XXX_;1365 XXX_;1335 XXXX;;;;
2311 XO__;1151 X___;6431 XOO_;4261 OO__;1334 XXX_;1336 XXXX;;;;
4554 ____;6212 XO__;2111 XO__;3231 OO__;1316 XXOO;1613 XXXX;;;;
6346 OO__;3424 XO__;3263 OO__;2614 XOO_;4625 XXX_;4622 XXXX;;;;
2323 O___;5211 O___;3454 OO__;4642 O___;6535 XXX_;6536 XXXX;;;;
6346 O___;4411 O___;1523 XO__;1655 O___;5224 ____;3133 XXXX;;;;
6543 OO__;3225 X___;3361 XXO_;3314 XX__;3336 XO__;3611 XXXX;;;;
2323 O___;3416 OO__;5264 OO__;6535 XXX_;4535 XX__;6635 XXXX;;;;
2323 ____;6555 X___;4514 X___;6116 XXX_;6111 XX__;6616 XXXX;;;;
4554 X___;6264 XO__;4221 ____;6656 XXX_;6653 XXOO;6356 XXXX;;;;
6346 O___;3515 XO__;1113 XX__;3123 X___;1165 XOO_;5114 XXXX;;;;
6645 O___;5212 XO__;1511 XO__;2114 O___;5331 XXX_;5351 XXXX;;;;
6346 XO__;4312 OO__;3444 ____;1626 XXOO;1266 OOOO;6621 XXXX;;;;
2311 O___;5426 OO__;3563 O___;6144 XXO_;4145 XXOO;4154 XXXX;;;;
6543 OO__;3166 OO__;1615 XO__;4621 OO__;5312 XXOO;1352 XXXX;;;;
2535 X___;1511 ____;3634 OO__;2426 XXOO;2246 XOOO;2462 XXXX;;;;
4554 O___;6466 ____;5233 OO__;1125 XXO_;3115 XXOO;1315 XXXX;;;;
2535 O___;3146 OO__;4462 XOO_;4214 XX__;4654 XO__;6264 XXXX;;;;
6645 O___;1151 ____;2433 XX__;2424 XO__;2236 XXOO;2263 XXXX;;;;
6543 OO__;1631 O___;4322 XOO_;3424 XX__;3225 XO__;2426 XXXX;;;;
6543 XO__;6416 O___;3633 XO__;1353 XO__;3344 XXX_;3342 XXXX;;;;
4554 ____;1236 XOO_;2213 XXO_;2133 XO__;2261 XOO_;6223 XXXX;;;;
6543 OO__;5216 OO__;4425 OO__;2664 X___;1154 X___;2352 XXXX;;;;
6645 XX__;1545 O___;6611 XXX_;6613 XXO_;6661 XXX_;6621 XXXX;;;;
6645 OOO_;4536 XXO_;4366 XX__;4564 XOO_;4256 XXX_;4156 XXXX;;;;
6346 ____;2555 XXX_;5555 XX__;2515 XXO_;2255 XXOO;2552 XXXX;;;;
6543 XXX_;6513 XX__;6443 XX__;2543 XXX_;3543 XXX_;5543 XXXX;;;;
3344 XX__;2345 XXO_;2544 XO__;3645 XOO_;5341 XX__;6342 XXXX;;;;
4554 XX__;4562 XXO_;6552 XO__;1564 XOO_;4521 XX__;4536 XXXX;;;;
3224 XXO_;2223 XX__;3243 XO__;2214 XOO_;4226 XXX_;4225 XXXX;;;;
3344 XO__;4446 XOO_;6464 XXX_;6414 XXX_;6424 XXX_;6454 XXXX;;;;
4554 OO__;5423 XOO_;3442 XX__;5242 XXX_;5142 XXX_;5642 XXXX;;;;
6543 XX__;6565 ____;2143 XXX_;2443 XXX_;2343 XXX_;2243 XXXX;;;;
3344 XX__;4644 ____;3351 XXX_;3352 XXX_;3355 XXX_;3353 XXXX;;;;
4554 XX__;2564 XOO_;6552 XX__;4532 OO__;6154 XXX_;6654 XXXX;;;;
4554 XX__;6654 XX__;1154 X___;4634 XXX_;4644 XXX_;4624 XXXX;;;;
4554 O___;3412 XXO_;1422 XO__;3431 XOO_;3342 OO__;6413 XXXX;;;;
3344 OO__;2423 X___;5633 O___;4466 XXX_;4416 XXOO;4461 XXXX;;;;
4554 XO__;2546 XX__;2535 XO__;1543 XO__;5516 ____;2344 XXXX;;;;
4554 X___;6512 XX__;6536 XO__;3513 XXX_;1513 XXOO;3511 XXXX;;;;
6346 XX__;6141 XO__;4446 X___;1342 XXX_;1343 XXX_;1345 XXXX;;;;
4554 ____;3233 OO__;1322 XXX_;1312 XX__;6322 XXX_;2322 XXXX;;;;
4554 XO__;5516 ____;4442 XOO_;2424 XXX_;2434 XXOO;3424 XXXX;;;;
2535 XX__;2436 XX__;2331 X___;4435 O___;2526 XXX_;2566 XXXX;;;;
6543 OO__;2455 ____;3366 XXX_;3166 XXO_;3361 XXOO;3316 XXXX;;;;
6645 OO__;1354 XX__;4454 XX__;5254 XXX_;5554 XX__;2254 XXXX;;;;
3224 XO__;1241 XX__;3441 X___;6245 XO__;2251 XXX_;2261 XXXX;;;;
2323 XO__;6522 OO__;5633 XX__;2631 OO__;5253 XXX_;5243 XXXX;;;;
4554 XO__;4416 OO__;1655 XO__;5664 XXX_;5624 XXX_;5634 XXXX;;;;
2311 XO__;2633 X___;1651 XO__;2154 OOO_;4531 XXOO;5431 XXXX;;;;
2535 X___;2464 XX__;2262 XX__;2166 XXX_;2666 XX__;2161 XXXX;;;;
4554 ____;2613 OO__;1122 XX__;3322 ____;1161 XXX_;1166 XXXX;;;;
6543 O___;5111 XX__;4114 X___;5125 XXX_;5122 XX__;5155 XXXX;;;;
6346 OO__;4134 X___;2632 XX__;5633 XXX_;5635 XX__;3633 XXXX;;;;
6543 X___;1323 O___;2555 O___;4242 X___;6662 XXOO;6266 XXXX;;;;
3224 OO__;2131 XX__;2162 X___;2535 XXX_;2533 XXOO;2335 XXXX;;;;
4554 O___;3615 O___;2426 XOO_;6246 XO__;2142 XXX_;2342 XXXX;;;;
2311 O___;6652 XOO_;5262 XO__;1665 XOO_;5636 OOOO;6563 XXXX;;;;
6543 OO__;3125 XX__;2625 XO__;5165 ____;3224 XXOO;3422 XXXX;;;;
3224 XX__;5214 XO__;3261 XX__;3253 X___;1221 XXX_;2221 XXXX;;;;
6346 X___;2245 X___;2313 XO__;3355 XXX_;1355 XX__;3335 XXXX;;;;
3344 XO__;3461 OOO_;5634 OO__;4146 XO__;4312 OOOO;1243 XXXX;;;;
3344 ____;6516 XX__;5512 XO__;2216 XXX_;1216 XXOO;2116 XXXX;;;;
6346 X___;2516 XO__;2241 XO__;1544 O___;2325 XXOO;2352 XXXX;;;;
2311 OO__;5632 OOO_;1526 XO__;3225 XX__;3266 XXX_;3246 XXXX;;;;
6346 X___;1322 O___;4441 X___;6111 ____;5245 XXOO;2545 XXXX;;;;
3224 XO__;3146 O___;2211 O___;5323 XO__;4525 XXX_;4425 XXXX;;;;
2323 O___;4254 OO__;5662 O___;3415 XXOO;1435 XOOO;3145 XXXX;;;;
2323 ____;4455 X___;6665 XO__;6151 XO__;4166 XOOO;6416 XXXX;;;;
3344 X___;3525 OO__;5241 OO__;1362 XXO_;1356 XO__;2312 XXXX;;;;
2311 X___;4366 O___;2622 ____;5415 XXOO;5514 XOOO;5451 XXXX;;;;
2323 O___;3645 XOO_;4135 OOO_;3554 XO__;3461 XXOO;3416 XXXX;;;;
2323 X___;1563 XOO_;6413 OO__;2165 XO__;5366 XO__;1355 XXXX;;;;
6645 XX__;6242 X___;4445 XXX_;1445 XXX_;3445 XXX_;5445 XXXX;;;;
2311 XO__;1416 OO__;5241 XO__;2643 OO__;6531 XXOO;3561 XXXX;;;;
2535 O___;1622 X___;3663 ____;1151 ____;4424 XXOO;4442 XXXX;;;;
6346 O___;2523 OO__;3132 OO__;4251 XXOO;1254 XOOO;4215 XXXX;;;;
2311 O___;4164 OO__;6245 XOO_;6422 OO__;5643 XOOO;3546 XXXX;;;;
2535 O___;3111 XX__;3614 OO__;6121 XX__;5141 XXOO;4151 XXXX;;;;
2535 XX__;5565 X___;2512 XO__;3531 XXX_;1531 XXX_;4531 XXXX;;;;
6645 XX__;6663 X___;2615 OO__;6442 XXX_;6242 XX__;6441 XXXX;;;;
3344 XX__;3366 X___;5342 OOO_;3124 XXX_;3224 XX__;3154 XXXX;;;;
4554 XX__;4244 X___;1354 XXO_;1514 OO__;4353 XXX_;4356 XXXX;;;;
2323 ____;4516 XO__;4441 ____;6565 XOO_;5666 XXOO;6656 XXXX;;;;
2323 XO__;1533 O___;2452 XOO_;4122 OOOO;2241 XXOO;2214 XXXX;;;;
4554 XO__;3525 O___;4412 XOO_;2444 XO__;4341 XXOO;4143 XXXX;;;;
2311 OO__;5152 X___;3662 XO__;3136 X___;4232 XXX_;4432 XXXX;;;;
2311 XO__;5141 O___;3352 XOO_;2653 XXX_;2253 XXX_;2553 XXXX;;;;
3224 O___;6153 XOO_;5663 XX__;1613 XX__;5313 XXX_;5513 XXXX;;;;
6645 O___;2134 XOO_;4324 XX__;4122 OO__;3314 XXX_;1314 XXXX;;;;
6543 XOO_;5363 OO__;6425 OOO_;4532 XX__;4516 XXX_;4556 XXXX;;;;
6645 XO__;6116 O___;5633 X___;5441 XXX_;5241 XXX_;5541 XXXX;;;;
2323 ____;1446 OO__;5161 XXO_;5114 XO__;6165 OOO_;5651 XXXX;;;;
4554 ____;1123 OO__;6236 XO__;3631 XO__;2332 XO__;2261 XXXX;;;;
3224 O___;1455 OO__;5113 XX__;5612 X___;5533 ____;4111 XXXX;;;;
6645 OO__;3154 OO__;5536 XO__;1561 XXX_;2561 XXOO;1562 XXXX;;;;
2311 OO__;1266 X___;3255 XXX_;3253 XXX_;3252 XXX_;3254 XXXX;;;;
6346 O___;3123 OO__;1612 XX__;2412 XXO_;4512 XOOO;1452 XXXX;;;;
3224 X___;3536 O___;1464 XOO_;4154 XO__;6644 XXX_;6614 XXXX;;;;
4554 O___;2341 XO__;2635 OO__;6246 X___;5221 XXX_;5211 XXXX;;;;
3344 ____;5222 O___;6665 X___;1515 XXX_;1555 XX__;1115 XXXX;;;;
4554 ____;6612 XO__;3132 XO__;1222 ____;3663 OOOO;6336 XXXX;;;;
2311 XO__;1335 OO__;5212 XOO_;5521 XOO_;6251 XXX_;4251 XXXX;;;;
2311 O___;4224 X___;4166 X___;4535 XO__;5265 XOOO;5526 XXXX;;;;
2323 X___;5625 O___;4364 XX__;1366 XXX_;6366 XX__;1361 XXXX;;;;
3344 O___;6263 O___;2415 XXO_;5425 XX__;5416 XO__;2421 XXXX;;;;
4554 X___;3511 O___;4332 OO__;1624 XXOO;1264 XOOO;6124 XXXX;;;;
2323 O___;3416 OO__;5531 ____;4642 XXX_;6642 XXOO;4662 XXXX;;;;
2323 X___;4524 XO__;2556 X___;2114 OO__;1543 OOOO;4351 XXXX;;;;
2323 ____;6656 X___;1644 XOO_;6141 XO__;4446 XO__;4154 XXXX;;;;
3344 O___;1613 XO__;2636 X___;1456 XOOO;4516 XOOO;4651 XXXX;;;;
4554 X___;2516 OO__;6234 O___;1353 XXX_;1153 XXOO;1351 XXXX;;;;
2535 OO__;5142 OO__;4423 XXX_;4223 XXX_;4323 XXX_;4623 XXXX;;;;
6543 OO__;3355 ____;4611 XX__;4666 XX__;4622 XXX_;4624 XXXX;;;;
6346 XO__;6124 OO__;4351 O___;1666 X___;2236 XXX_;3236 XXXX;;;;
6645 XO__;6512 OO__;4225 XOO_;2246 XO__;2435 XXX_;2455 XXXX;;;;
2535 O___;3146 XO__;4112 OO__;6426 XOO_;1266 XO__;6244 XXXX;;;;
3224 O___;1456 XO__;6355 XOO_;5652 OO__;6536 XX__;1535 XXXX;;;;
4554 X___;1151 ____;4233 XX__;4266 XXO_;4636 XXOO;4663 XXXX;;;;
3224 O___;1141 ____;5663 XO__;2655 XO__;5335 XXX_;5535 XXXX;;;;
6645 O___;5553 ____;1424 OO__;2261 XXOO;2216 XOOO;2162 XXXX;;;;
6543 XO__;3413 O___;1562 X___;5535 XXO_;4555 XXOO;5554 XXXX;;;;
6346 O___;5611 XO__;4215 OOO_;1421 OO__;5132 XX__;5154 XXXX;;;;
6645 O___;2316 XO__;1334 XOO_;3114 OO__;4323 XOOO;2433 XXXX;;;;
3224 X___;5554 X___;4144 XX__;6164 XXX_;6114 XXOO;1164 XXXX;;;;
6543 OO__;4614 XO__;5415 XO__;1665 O___;4452 XXOO;2454 XXXX;;;;
2311 XX__;2615 XOO_;5316 OO__;2541 XXX_;2551 XXX_;2521 XXXX;;;;
6645 OO__;4463 XXX_;4464 XX__;3463 XXX_;1463 XXX_;2463 XXXX;;;;
6543 OO__;4262 XXX_;4232 XX__;4662 XXO_;4264 XXX_;4261 XXXX;;;;
3344 XO__;4642 OOO_;3426 XO__;6464 XX__;2414 XXX_;2454 XXXX;;;;
4554 ____;6326 XXX_;6226 XX__;6316 XXO_;6321 XXOO;1326 XXXX;;;;
4554 O___;3635 XXO_;3643 XO__;5636 XXX_;5632 XXX_;5631 XXXX;;;;
6543 XX__;6133 XX__;3533 X___;6263 XXX_;6663 XX__;6223 XXXX;;;;
6346 X___;5116 ____;3323 O___;4244 XXX_;4242 XXOO;2244 XXXX;;;;
6645 OO__;2453 XXO_;2356 XO__;3454 XOO_;4153 XXX_;4553 XXXX;;;;
6346 XO__;5314 X___;4644 X___;5656 XO__;6612 XXX_;6611 XXXX;;;;
4554 XO__;4315 XX__;5515 X___;4665 XXX_;4265 XXOO;4625 XXXX;;;;
3344 ____;1651 X___;5255 O___;2666 XXOO;6662 XXOO;6626 XXXX;;;;
6346 XX__;1316 XO__;5341 XO__;2146 OO__;6325 XXOO;6352 XXXX;;;;
3344 XO__;5313 XOO_;4351 XO__;2335 OOO_;3653 XXX_;3553 XXXX;;;;
6543 XO__;3521 XOO_;4123 OO__;2532 XXX_;2535 XXOO;5532 XXXX;;;;
6543 XO__;1562 OOO_;6156 XO__;2145 OO__;6231 XXOO;6321 XXXX;;;;
6543 OOO_;4265 XOO_;5236 XO__;4456 OOO_;5164 XXX_;5664 XXXX;;;;
2535 XO__;1245 OOO_;4551 XX__;4526 XXX_;4524 XXX_;4522 XXXX;;;;
3344 X___;6542 OOO_;2664 XX__;2254 XX__;5654 XXX_;1654 XXXX;;;;
4554 XX__;4134 XO__;4511 XO__;3524 OOOO;4253 XXOO;4352 XXXX;;;;
6346 O___;3511 XX__;4551 XX__;4411 XXX_;4111 XXX_;4211 XXXX;;;;
3344 XO__;6363 O___;4642 OO__;3421 OOOO;1234 XXOO;2134 XXXX;;;;
2311 OO__;3542 XOO_;4232 XO__;1534 XOO_;1452 XOOO;1245 XXXX;;;;
2535 OO__;5442 X___;5361 XO__;6322 XX__;3312 XXX_;1312 XXXX;;;;
6645 XO__;6363 XO__;3165 OO__;4346 OOO_;6432 XXOO;6234 XXXX;;;;
3344 O___;2535 OO__;6653 XX__;6123 XXOO;1623 XOOO;6213 XXXX;;;;
2535 X___;1566 XO__;6336 ____;4511 XXX_;4541 XXOO;4514 XXXX;;;;
6645 X___;4244 X___;5225 XX__;6221 XXX_;6223 XXX_;6222 XXXX;;;;
2323 O___;1634 XOO_;6136 OO__;3414 XXX_;3514 XX__;3464 XXXX;;;;
4554 X___;6214 XOO_;1324 OO__;4116 XO__;4262 XO__;6152 XXXX;;;;
4554 O___;1421 X___;1665 XO__;6463 XO__;6325 XOOO;5623 XXXX;;;;
4554 X___;6536 X___;4116 XO__;1512 O___;4331 XOOO;3134 XXXX;;;;
2535 XO__;1332 XO__;5136 OOO_;6512 OOOO;1265 XXOO;1625 XXXX;;;;
6645 OO__;5116 XO__;1436 OOO_;3154 XXOO;4153 OOOO;3514 XXXX;;;;
2535 XO__;2316 XO__;3511 OO__;5436 OOOO;6345 XXOO;4365 XXXX;;;;
6543 XO__;6224 XO__;4213 XOO_;1623 OO__;5241 OOOO;2514 XXXX;;;;
2535 X___;1546 OO__;2161 XX__;4131 XO__;2421 XXOO;2124 XXXX;;;;
3224 OO__;5413 OO__;2635 OO__;4346 XXX_;4366 XXOO;6346 XXXX;;;;
3344 XO__;1414 ____;3563 XXO_;6363 XOO_;3633 XXX_;3623 XXXX;;;;
4554 XO__;4441 ____;5256 XXO_;5653 XOO_;3255 OO__;5566 XXXX;;;;
6346 XO__;6415 XO__;2426 XO__;2314 OO__;6621 XX__;6523 XXXX;;;;
2323 ____;5645 OO__;4166 XOO_;6114 XX__;6516 XO__;6464 XXXX;;;;
3344 O___;1455 XO__;5422 XO__;2461 OO__;1523 XXOO;1532 XXXX;;;;
2323 XO__;2634 XO__;1224 ____;3336 XXX_;5336 XXX_;6336 XXXX;;;;
2535 OO__;6256 O___;3323 XXX_;3321 XXX_;3322 XXX_;3324 XXXX;;;;
6543 OO__;5156 OO__;1425 OO__;2631 XX__;4611 XXX_;4661 XXXX;;;;
3344 XO__;5534 X___;3131 O___;4214 XXX_;4414 XXX_;4614 XXXX;;;;
6645 XO__;6414 O___;3653 XO__;2636 OO__;5243 XOOO;3542 XXXX;;;;
6645 XO__;5613 XO__;4415 X___;6216 XO__;6423 OO__;5265 XXXX;;;;
2311 X___;3353 O___;2425 XO__;2566 O___;5414 XXOO;5441 XXXX;;;;
3224 O___;5112 XO__;6153 OOO_;5331 OO__;4615 XXOO;4516 XXXX;;;;
3344 O___;1263 OO__;6425 XOO_;4626 XX__;4521 XOO_;4615 XXXX;;;;
3344 X___;6356 XO__;6624 OO__;2361 OO__;5146 XXOO;1546 XXXX;;;;
6645 OO__;2416 XO__;1451 X___;3464 XXX_;3463 XX__;4464 XXXX;;;;
2535 O___;4242 ____;6651 XOO_;1663 XO__;5161 XOOO;1156 XXXX;;;;
6346 O___;1452 OO__;3511 OO__;5233 XXO_;2133 XX__;2235 XXXX;;;;
6645 O___;1253 OO__;3411 XO__;3324 O___;2161 XXOO;2116 XXXX;;;;
2311 XO__;6631 O___;5352 XX__;4342 X___;5212 XOOO;2152 XXXX;;;;
6346 O___;1565 XO__;2625 X___;1611 ____;5455 XXX_;4455 XXXX;;;;
6543 OO__;2425 O___;1134 XX__;1632 X___;4334 XXX_;3334 XXXX;;;;
6645 O___;5152 O___;2433 XO__;3411 OO__;1363 XXOO;1336 XXXX;;;;
2535 XX__;5555 X___;3531 OO__;2215 XXO_;2145 XXX_;2165 XXXX;;;;
6645 XO__;5565 O___;3626 X___;1146 XXX_;1446 XXOO;4146 XXXX;;;;
6346 XO__;3363 X___;3441 XXO_;5443 XOO_;3145 XX__;3244 XXXX;;;;
6543 X___;6216 X___;2244 ____;5511 XXX_;1511 XX__;5515 XXXX;;;;
4554 X___;6523 XX__;4123 XO__;1522 XX__;1533 XXX_;1513 XXXX;;;;
3224 O___;1365 XXO_;1645 XO__;5315 XOO_;1351 XXX_;1353 XXXX;;;;
6645 O___;5132 XXO_;3162 XO__;5352 XO__;5121 XXO_;5113 XXXX;;;;
6543 O___;3312 O___;2424 ____;1155 XX__;1161 XXX_;1166 XXXX;;;;
2323 XO__;2512 XOO_;1352 XO__;5222 XXX_;5422 XXX_;5622 XXXX;;;;
2311 O___;5164 O___;6222 ____;3553 XXX_;3555 XX__;3533 XXXX;;;;
3224 O___;2561 O___;4455 ____;6636 X___;1333 XXX_;1133 XXXX;;;;
6543 O___;1331 ____;4424 O___;5255 XXX_;2255 XXOO;5252 XXXX;;;;
3344 XO__;4124 X___;3113 O___;5534 XXX_;5634 XXOO;6534 XXXX;;;;
2535 O___;5461 XX__;5444 X___;3463 XXX_;3466 XXOO;6463 XXXX;;;;
2323 OO__;6235 XO__;5252 X___;3214 XXX_;3211 XX__;3244 XXXX;;;;
3344 OO__;4213 XO__;4422 X___;5463 OOOO;4536 XXOO;4635 XXXX;;;;
6346 XOO_;6465 XO__;6234 XOO_;1436 XXX_;4436 XXX_;3436 XXXX;;;;
