1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 O___;4568 XOOO;6458 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 O___;4568 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 OO__;4567 XOOO;6457 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 OO__;4567 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 X___;4574 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XOO_;1182 O___;3623 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XOO_;1182 OO__;3628 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XOO_;1182 X___;3622 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XOOO;3627 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XXX_;3236 XXX_;3286 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XXX_;3236 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XO__;3276 XXXX;;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 OO__;6224 XOO_;6482 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 OO__;6224 XXX_;6824 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 OO__;6224 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 OOO_;6472 XOOO;6724 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 OOO_;6472 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 X___;4284 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XO__;4274 XO__;8624 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XO__;4274 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XOO_;6624 XXX_;7624 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XOO_;6624 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XX__;4268 XXOO;4862 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XX__;4268 XXX_;4262 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XX__;4268 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XXO_;4762 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XXX_;4267 XXO_;4662 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XOO_;4667 XXX_;4267 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 ____;3226 XXX_;3626 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 ____;3226 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 O___;3726 XXX_;3826 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 O___;3726 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 OO__;4566 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XOO_;5476 XXX_;5486 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XOO_;5476 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XX__;5456 XXX_;6456 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XX__;5456 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XXO_;4457 XX__;8456 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XXO_;4457 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XXX_;4458 XX__;7456 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XX__;7458 XXX_;4458 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 OOO_;4266 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XO__;4724 XXX_;4824 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XO__;4724 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XOO_;4224 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XX__;4472 XXX_;4482 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XX__;4472 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XXX_;6427 XXX_;6428 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XXX_;6427 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXO_;6422 XXXX;;;
1111 ____;2345 OO__;3464 XO__;4426 XXX_;4427 XX__;6426 XXX_;8426 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XXX_;4427 XX__;6426 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXX_;4427 XXO_;7426 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXX_;4427 XXX_;4422 XXX_;4428 XXXX;
1111 ____;2345 OO__;3464 XO__;4426 XXX_;4427 XXX_;4422 XXXX;;
1111 ____;2345 OO__;3464 XO__;4426 XXX_;4427 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 OO__;4624 XXX_;4654 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 OO__;4624 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 OOO_;4663 XXX_;4863 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 OOO_;4663 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 OOOO;4763 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 XO__;4426 XO__;4834 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XO__;4426 XX__;4483 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XO__;4426 XXX_;4456 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XO__;4426 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 XOO_;4473 OO__;8634 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XOO_;4473 XOOO;4734 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XOO_;4473 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 XOOO;7634 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 XX__;4433 XXX_;4438 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XX__;4433 XXXX;;;
1111 ____;2345 OO__;3464 XOO_;6437 XXO_;1466 OO__;6834 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXO_;1466 OOO_;6634 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXO_;1466 XO__;6483 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXO_;1466 XX__;8436 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXOO;1134 OO__;6473 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXOO;1134 XO__;7436 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXOO;1134 XX__;6734 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXX_;1186 ____;4437 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXX_;1186 O___;6433 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXX_;1186 OO__;6438 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXX_;1186 X___;6436 XXXX;;
1111 ____;2345 OO__;3464 XOO_;6437 XXXX;;;;
1111 ____;2345 OO__;3464 XOOO;4436 XXOO;4634 XXXX;;;
1111 ____;2345 OO__;3464 XOOO;4436 XXXX;;;;
1111 ____;2345 OO__;3464 XX__;3276 ____;5484 XXO_;4454 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 ____;5484 XXOO;8454 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 ____;5484 XXX_;5454 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 ____;5484 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 X___;4424 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XO__;7454 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XOOO;5468 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XX__;8424 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XXO_;5664 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XXOO;5864 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XXX_;5564 XXX_;6564 XXXX;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XXX_;5564 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 O___;8564 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 OO__;5667 O___;7424 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 OO__;5667 X___;8462 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 OO__;5667 XO__;6462 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 OO__;5667 XOO_;7564 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 OO__;5667 XXO_;5764 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 OO__;5667 XXX_;5467 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 OOO_;7462 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 O___;5466 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 X___;5474 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 XOO_;3488 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 XOOO;3483 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 XXO_;3433 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 XXOO;3438 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 XXX_;3884 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 X___;3834 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 O___;6264 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 OO__;8264 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 X___;3563 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 XO__;3568 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 XOO_;3734 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 XXOO;3784 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 XXX_;3437 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XO__;3487 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 XOO_;3662 XO__;7264 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XOO_;3662 XX__;3567 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XOO_;3662 XXX_;3862 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XOO_;3662 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 XOOO;3762 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 XX__;1483 O___;3566 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XX__;1483 OO__;3774 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XX__;1483 OOO_;3874 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XX__;1483 XO__;3477 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XX__;1483 XOO_;3478 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XX__;1483 XX__;3473 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XXO_;1182 O___;3263 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XXO_;1182 OO__;3268 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XXO_;1182 X___;3262 XXXX;;
1111 ____;2345 OO__;3464 XX__;3276 XXOO;3267 XXXX;;;
1111 ____;2345 OO__;3464 XX__;3276 XXX_;3266 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 OO__;4264 XXX_;4564 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 OO__;4264 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 OOO_;3634 XXX_;3684 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 OOO_;3634 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XO__;4434 XX__;4462 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 XO__;4434 XXX_;8434 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 XO__;4434 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XOO_;3436 XX__;7434 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 XOO_;3436 XXX_;3486 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 XOO_;3436 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XOOO;3674 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XX__;6424 XXX_;6454 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 XX__;6424 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XXO_;8463 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XXOO;3476 XOOO;7463 XXXX;;
1111 ____;2345 OO__;3464 XXO_;6473 XXOO;3476 XXXX;;;
1111 ____;2345 OO__;3464 XXO_;6473 XXX_;6463 XXXX;;;
1111 ____;2345 OO__;3464 XXOO;4463 XOOO;6434 XXXX;;;
1111 ____;2345 OO__;3464 XXOO;4463 XXXX;;;;
1111 ____;2345 OO__;3464 XXX_;3476 XO__;5464 XXXX;;;
1111 ____;2345 OO__;3464 XXX_;3476 XOO_;3664 XXX_;3864 XXXX;;
1111 ____;2345 OO__;3464 XXX_;3476 XOO_;3664 XXXX;;;
1111 ____;2345 OO__;3464 XXX_;3476 XOOO;3764 XXXX;;;
1111 ____;2345 OO__;3464 XXX_;3476 XX__;3434 XXX_;3484 XXXX;;
1111 ____;2345 OO__;3464 XXX_;3476 XX__;3434 XXXX;;;
1111 ____;2345 OO__;3464 XXX_;3476 XXO_;3463 XXX_;3468 XXXX;;
1111 ____;2345 OO__;3464 XXX_;3476 XXO_;3463 XXXX;;;
1111 ____;2345 OO__;3464 XXX_;3476 XXOO;3467 XXXX;;;
1111 ____;2345 OO__;3464 XXX_;3476 XXX_;3466 XX__;3474 XXXX;;
1111 ____;2345 OO__;3464 XXX_;3476 XXX_;3466 XXXX;;;
1111 ____;2345 OO__;3464 XXXX;;;;;
1111 ____;2345 OOO_;3464 O___;5273 OO__;4528 XOOO;4852 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 OO__;4528 XXO_;4552 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 OO__;4528 XXOO;4582 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 OO__;4528 XXX_;4522 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 OO__;4528 XXXX;;;
1111 ____;2345 OOO_;3464 O___;5273 OOO_;4527 XO__;8532 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 OOO_;4527 XOOO;4752 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 OOO_;4527 XXXX;;;
1111 ____;2345 OOO_;3464 O___;5273 OOOO;7532 XXXX;;;
1111 ____;2345 OOO_;3464 O___;5273 XO__;4252 XXX_;4258 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XO__;4252 XXXX;;;
1111 ____;2345 OOO_;3464 O___;5273 XOO_;5532 OO__;4257 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XOO_;5532 XOO_;8523 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XOO_;5532 XX__;4572 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XOO_;5532 XXX_;5832 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XOO_;5532 XXXX;;;
1111 ____;2345 OOO_;3464 O___;5273 XOOO;5732 OOOO;7523 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XOOO;5732 XXXX;;;
1111 ____;2345 OOO_;3464 O___;5273 XXO_;1218 O___;5523 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXO_;1218 OO__;5823 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXO_;1218 X___;5232 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXO_;1218 XO__;8253 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXO_;1218 XX__;5238 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXOO;1123 OO__;5237 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXOO;1123 XO__;7253 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXOO;1123 XX__;5723 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXX_;1128 O___;5233 XXX_;5253 XXXX;
1111 ____;2345 OOO_;3464 O___;5273 XXX_;1128 O___;5233 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXX_;1128 OO__;5283 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXX_;1128 X___;5223 XXXX;;
1111 ____;2345 OOO_;3464 O___;5273 XXXX;;;;
1111 ____;2345 OOO_;3464 OO__;6573 O___;4238 XXOO;4832 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 O___;4238 XXX_;4232 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 O___;4238 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 OO__;4237 XO__;4652 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 OO__;4237 XX__;4256 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 OO__;4237 XXOO;4732 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 OO__;4237 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 OOO_;5236 XXOO;5632 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 OOO_;5236 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 X___;4823 XXO_;4233 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 X___;4823 XXOO;4283 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 X___;4823 XXX_;4223 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 X___;4823 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 XO__;4538 XO__;4723 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XO__;4538 XOOO;4853 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XO__;4538 XX__;4526 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XO__;4538 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 XOO_;4537 OO__;5623 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XOO_;4537 XOOO;4753 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XOO_;4537 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 XX__;1158 ____;4273 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XX__;1158 O___;4533 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XX__;1158 OO__;4583 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XX__;1158 X___;4553 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XXO_;6253 XOOO;6532 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XXO_;6253 XXXX;;;
1111 ____;2345 OOO_;3464 OO__;6573 XXX_;4573 XX__;6523 XXXX;;
1111 ____;2345 OOO_;3464 OO__;6573 XXX_;4573 XXXX;;;
1111 ____;2345 OOO_;3464 OOO_;4236 XOO_;4653 XXXX;;;
1111 ____;2345 OOO_;3464 OOO_;4236 XOOO;4623 XXXX;;;
1111 ____;2345 OOO_;3464 OOO_;4236 XXOO;4632 XXXX;;;
1111 ____;2345 OOO_;3464 OOO_;4236 XXX_;4536 XXXX;;;
1111 ____;2345 OOO_;3464 OOO_;4236 XXXX;;;;
1111 ____;2345 OOO_;3464 X___;7254 OO__;1228 O___;3532 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OO__;1228 OO__;3582 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OO__;1228 X___;3523 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OO__;1228 XO__;3522 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OO__;1228 XX__;3528 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OOO_;5428 OO__;3572 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OOO_;5428 XO__;3527 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OOO_;5428 XXOO;5482 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OOO_;5428 XXX_;5422 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OOO_;5428 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 OOOO;5427 XXOO;5472 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 OOOO;5427 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XO__;3552 XXX_;3852 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XO__;3552 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XOO_;5452 OOO_;8524 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XOO_;5452 XOO_;5824 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XOO_;5452 XOOO;5524 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XOO_;5452 XX__;3752 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XOO_;5452 XXX_;8452 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XOO_;5452 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XOOO;5724 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XX__;1182 O___;3253 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XX__;1182 OO__;3258 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XX__;1182 X___;3252 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XXO_;5224 XO__;3257 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XXO_;5224 XXX_;5284 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XXO_;5224 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XXOO;5274 OOOO;7452 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XXOO;5274 XOOO;7524 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XXOO;5274 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XXX_;5254 XXX_;8254 XXXX;;
1111 ____;2345 OOO_;3464 X___;7254 XXX_;5254 XXXX;;;
1111 ____;2345 OOO_;3464 X___;7254 XXXX;;;;
1111 ____;2345 OOO_;3464 XO__;3457 OO__;4562 OO__;8234 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OO__;4562 OOOO;5624 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OO__;4562 XOO_;5263 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OO__;4562 XOOO;6524 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OO__;4562 XXO_;4524 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OO__;4562 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 OOO_;5834 XX__;7234 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OOO_;5834 XXOO;8534 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OOO_;5834 XXX_;5534 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OOO_;5834 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 OOOO;5734 XXOO;7534 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 OOOO;5734 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 XO__;5426 OOO_;4254 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XO__;5426 OOOO;6254 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XO__;5426 XO__;8432 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XO__;5426 XX__;8423 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XO__;5426 XXO_;3526 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XO__;5426 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 XOO_;5438 XO__;7423 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XOO_;5438 XX__;7432 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XOO_;5438 XXOO;5483 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XOO_;5438 XXX_;5433 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XOO_;5438 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 XOOO;5473 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 XX__;3256 XO__;4452 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XX__;3256 XOO_;6452 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XX__;3256 XXOO;3652 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XX__;3256 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 XXO_;5453 XXX_;8453 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XXO_;5453 XXXX;;;
1111 ____;2345 OOO_;3464 XO__;3457 XXOO;5437 XOOO;7453 XXXX;;
1111 ____;2345 OOO_;3464 XO__;3457 XXOO;5437 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 OO__;6453 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 OOO_;6423 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XO__;4563 OOOO;5436 XXXX;;
1111 ____;2345 OOO_;3464 XOO_;4234 XO__;4563 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XOO_;4453 XO__;6432 XXXX;;
1111 ____;2345 OOO_;3464 XOO_;4234 XOO_;4453 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XOOO;4423 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XX__;5634 XXOO;6534 XXXX;;
1111 ____;2345 OOO_;3464 XOO_;4234 XX__;5634 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XXO_;4263 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XXOO;4432 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XXX_;4534 XX__;6234 XXXX;;
1111 ____;2345 OOO_;3464 XOO_;4234 XXX_;4534 XXXX;;;
1111 ____;2345 OOO_;3464 XOO_;4234 XXXX;;;;
1111 ____;2345 OOO_;3464 XX__;3472 OO__;5264 XXXX;;;
1111 ____;2345 OOO_;3464 XX__;3472 XO__;3854 XO__;5424 XXXX;;
1111 ____;2345 OOO_;3464 XX__;3472 XO__;3854 XXO_;3534 XXXX;;
1111 ____;2345 OOO_;3464 XX__;3472 XO__;3854 XXOO;3584 XXXX;;
1111 ____;2345 OOO_;3464 XX__;3472 XO__;3854 XXX_;3554 XXXX;;
1111 ____;2345 OOO_;3464 XX__;3472 XO__;3854 XXXX;;;
1111 ____;2345 OOO_;3464 XX__;3472 XOO_;3824 XX__;3754 XXXX;;
