1234 ____;1555 ____;6666 XXXX;;;;
1234 XO__;1135 O___;6434 XXO_;3444 XO__;6364 XXXX;;
1234 XO__;1135 O___;6434 XXO_;3444 XXXX;;;
1234 XO__;1135 O___;6434 XXOO;3464 XOOO;6344 XXXX;;
1234 XO__;1135 O___;6434 XXOO;3464 XXXX;;;
1234 XO__;1135 O___;6434 XXX_;6414 XXXX;;;
1234 XO__;1135 OO__;5364 ____;2211 XXXX;;;
1234 XO__;1135 OO__;5364 O___;2251 XX__;6211 XXXX;;
1234 XO__;1135 OO__;5364 O___;2251 XXXX;;;
1234 XO__;1135 OO__;5364 OO__;2253 XX__;6251 XXXX;;
1234 XO__;1135 OO__;5364 OO__;2253 XXOO;3252 XXXX;;
1234 XO__;1135 OO__;5364 OO__;2253 XXX_;3253 XXXX;;
1234 XO__;1135 OO__;5364 OO__;2253 XXXX;;;
1234 XO__;1135 OO__;5364 OOO_;3256 XXOO;6253 XXXX;;
1234 XO__;1135 OO__;5364 OOO_;3256 XXXX;;;
1234 XO__;1135 OO__;5364 X___;5212 XXO_;5251 XXXX;;
1234 XO__;1135 OO__;5364 X___;5212 XXOO;5221 XXXX;;
1234 XO__;1135 OO__;5364 X___;5212 XXXX;;;
1234 XO__;1135 OO__;5364 XO__;5223 O___;4514 XXXX;;
1234 XO__;1135 OO__;5364 XO__;5223 XX__;5216 XXXX;;
1234 XO__;1135 OO__;5364 XO__;5223 XXX_;5253 XXXX;;
1234 XO__;1135 OO__;5364 XO__;5223 XXXX;;;
1234 XO__;1135 OO__;5364 XOO_;3454 XO__;6514 XXXX;;
1234 XO__;1135 OO__;5364 XOO_;3454 XXOO;3544 XXXX;;
1234 XO__;1135 OO__;5364 XOO_;3454 XXX_;3554 XXXX;;
1234 XO__;1135 OO__;5364 XOO_;3454 XXXX;;;
1234 XO__;1135 OO__;5364 XOOO;3654 XXXX;;;
1234 XO__;1135 OO__;5364 XX__;5414 XO__;5261 XXXX;;
1234 XO__;1135 OO__;5364 XX__;5414 XXX_;5514 XXXX;;
1234 XO__;1135 OO__;5364 XX__;5414 XXXX;;;
1234 XO__;1135 OO__;5364 XXO_;3354 OO__;5263 XXXX;;
1234 XO__;1135 OO__;5364 XXO_;3354 XO__;5614 XXXX;;
1234 XO__;1135 OO__;5364 XXO_;3354 XXX_;4354 XXXX;;
1234 XO__;1135 OO__;5364 XXO_;3354 XXXX;;;
1234 XO__;1135 OO__;5364 XXOO;3564 XOOO;6354 XXXX;;
1234 XO__;1135 OO__;5364 XXOO;3564 XXXX;;;
1234 XO__;1135 OO__;5364 XXX_;5344 XXX_;5354 XXXX;;
1234 XO__;1135 OO__;5364 XXX_;5344 XXXX;;;
1234 XO__;1135 OO__;5364 XXXX;;;;
1234 XO__;1135 OOO_;5211 XXXX;;;;
1234 XO__;1135 X___;6343 O___;1626 O___;4255 XXXX;;
1234 XO__;1135 X___;6343 O___;1626 X___;4225 XXXX;;
1234 XO__;1135 X___;6343 O___;1626 XXOO;1662 XXXX;;
1234 XO__;1135 X___;6343 O___;1626 XXX_;1622 XXXX;;
1234 XO__;1135 X___;6343 O___;1626 XXXX;;;
1234 XO__;1135 X___;6343 OO__;2636 O___;4164 XXXX;;
1234 XO__;1135 X___;6343 OO__;2636 OO__;4265 XXXX;;
1234 XO__;1135 X___;6343 OO__;2636 XO__;1466 XXXX;;
1234 XO__;1135 X___;6343 OO__;2636 XXX_;2632 XXXX;;
1234 XO__;1135 X___;6343 OO__;2636 XXXX;;;
1234 XO__;1135 X___;6343 OOO_;3632 XO__;4436 XXXX;;
1234 XO__;1135 X___;6343 OOO_;3632 XX__;4636 XXXX;;
1234 XO__;1135 X___;6343 OOO_;3632 XXXX;;;
1234 XO__;1135 X___;6343 OOOO;3436 XXXX;;;
1234 XO__;1135 X___;6343 X___;2144 XO__;5245 XXXX;;
1234 XO__;1135 X___;6343 X___;2144 XOO_;4245 XXXX;;
1234 XO__;1135 X___;6343 X___;2144 XX__;2245 XXXX;;
1234 XO__;1135 X___;6343 X___;2144 XXX_;4144 XXXX;;
1234 XO__;1135 X___;6343 XO__;2166 O___;3332 XXXX;;
1234 XO__;1135 X___;6343 XO__;2166 OOO_;6632 XXXX;;
1234 XO__;1135 X___;6343 XO__;2166 X___;2332 XXXX;;
1234 XO__;1135 X___;6343 XO__;2166 XO__;1446 XXXX;;
1234 XO__;1135 X___;6343 XO__;2166 XOO_;1646 XXXX;;
1234 XO__;1135 X___;6343 XO__;2166 XXO_;6164 XXXX;;
1234 XO__;1135 X___;6343 XOO_;1443 O___;2336 XXXX;;
1234 XO__;1135 X___;6343 XOO_;1443 X___;2633 XXXX;;
1234 XO__;1135 X___;6343 XOO_;1443 XO__;6436 XXXX;;
1234 XO__;1135 X___;6343 XOO_;1443 XX__;3433 XXXX;;
1234 XO__;1135 X___;6343 XOO_;1443 XXO_;4433 XXXX;;
1234 XO__;1135 X___;6343 XOOO;4336 XXOO;4633 XXXX;;
1234 XO__;1135 X___;6343 XOOO;4336 XXXX;;;
1234 XO__;1135 X___;6343 XX__;2333 ____;6144 XXXX;;
1234 XO__;1135 X___;6343 XX__;2333 O___;6245 XXXX;;
1234 XO__;1135 X___;6343 XX__;2333 XXXX;;;
1234 XO__;1135 X___;6343 XXO_;4333 XX__;6332 XXXX;;
1234 XO__;1135 X___;6343 XXO_;4333 XXXX;;;
1234 XO__;1135 X___;6343 XXOO;6433 XXXX;;;
1234 XO__;1135 XO__;1641 ____;2533 OOO_;3225 XXX_;3255 XXXX;
1234 XO__;1135 XO__;1641 ____;2533 OOO_;3225 XXXX;;
1234 XO__;1135 XO__;1641 ____;2533 XOOO;5332 XXXX;;
1234 XO__;1135 XO__;1641 ____;2533 XXO_;5532 XXXX;;
1234 XO__;1135 XO__;1641 ____;2533 XXOO;3532 XXXX;;
1234 XO__;1135 XO__;1641 ____;2533 XXX_;2532 XXXX;;
1234 XO__;1135 XO__;1641 ____;2533 XXXX;;;
1234 XO__;1135 XO__;1641 O___;1522 O___;5433 XXXX;;
1234 XO__;1135 XO__;1641 O___;1522 OO__;3265 XXXX;;
1234 XO__;1135 XO__;1641 O___;1522 OOO_;5215 XXXX;;
1234 XO__;1135 XO__;1641 O___;1522 OOOO;2215 XXXX;;
1234 XO__;1135 XO__;1641 O___;1522 X___;4533 XXXX;;
1234 XO__;1135 XO__;1641 O___;1522 XO__;2536 XXXX;;
1234 XO__;1135 XO__;1641 O___;1522 XX__;6532 XXXX;;
1234 XO__;1135 XO__;1641 OO__;1424 O___;4536 XXXX;;
1234 XO__;1135 XO__;1641 OO__;1424 OO__;6215 XXXX;;
1234 XO__;1135 XO__;1641 OO__;1424 X___;5436 XXXX;;
1234 XO__;1135 XO__;1641 OO__;1424 XO__;5154 XXXX;;
1234 XO__;1135 XO__;1641 OO__;1424 XOO_;4154 XXXX;;
1234 XO__;1135 XO__;1641 OOO_;5164 XX__;4114 XXXX;;
1234 XO__;1135 XO__;1641 OOO_;5164 XXOO;6154 XXXX;;
1234 XO__;1135 XO__;1641 OOO_;5164 XXXX;;;
1234 XO__;1135 XO__;1641 OOOO;6114 XXXX;;;
1234 XO__;1135 XO__;1641 X___;1522 O___;3331 XXXX;;
1234 XO__;1135 XO__;1641 X___;1522 XO__;5632 XXXX;;
1234 XO__;1135 XO__;1641 X___;1522 XXX_;1552 XXXX;;
1234 XO__;1135 XO__;1641 X___;1522 XXXX;;;
1234 XO__;1135 XO__;1641 XO__;1363 O___;5144 XXXX;;
1234 XO__;1135 XO__;1641 XO__;1363 XO__;1526 XXXX;;
1234 XO__;1135 XO__;1641 XO__;1363 XOOO;6331 XXXX;;
1234 XO__;1135 XO__;1641 XO__;1363 XX__;1562 XXXX;;
1234 XO__;1135 XO__;1641 XO__;1363 XXX_;1366 XXXX;;
1234 XO__;1135 XO__;1641 XO__;1363 XXXX;;;
1234 XO__;1135 XO__;1641 XOO_;1456 XXXX;;;
1234 XO__;1135 XO__;1641 XOOO;1416 XXXX;;;
1234 XO__;1135 XO__;1641 XX__;1663 XOO_;3631 XXXX;;
1234 XO__;1135 XO__;1641 XX__;1663 XOOO;6631 XXXX;;
1234 XO__;1135 XO__;1641 XX__;1663 XX__;1652 XXXX;;
1234 XO__;1135 XO__;1641 XX__;1663 XXXX;;;
1234 XO__;1135 XO__;1641 XXO_;1411 XO__;1546 XXXX;;
1234 XO__;1135 XO__;1641 XXO_;1411 XX__;1612 XXXX;;
1234 XO__;1135 XO__;1641 XXO_;1411 XXXX;;;
1234 XO__;1135 XO__;1641 XXOO;1461 XXXX;;;
1234 XO__;1135 XO__;1641 XXX_;1441 XX__;1621 XXXX;;
1234 XO__;1135 XO__;1641 XXX_;1441 XXXX;;;
1234 XO__;1135 XO__;1641 XXXX;;;;
1234 XO__;1135 XOO_;1356 OO__;5114 XXXX;;;
1234 XO__;1135 XOO_;1356 OOO_;3531 XXX_;5531 XXXX;;
1234 XO__;1135 XOO_;1356 OOO_;3531 XXXX;;;
1234 XO__;1135 XOO_;1356 OOOO;5631 XXOO;6531 XXXX;;
1234 XO__;1135 XOO_;1356 OOOO;5631 XXXX;;;
1234 XO__;1135 XOO_;1356 XO__;1512 XXO_;1541 XXXX;;
1234 XO__;1135 XOO_;1356 XO__;1512 XXOO;1521 XXXX;;
1234 XO__;1135 XOO_;1356 XO__;1512 XXXX;;;
1234 XO__;1135 XOO_;1356 XOO_;1613 OO__;5331 XXXX;;
1234 XO__;1135 XOO_;1356 XOO_;1613 XXXX;;;
1234 XO__;1135 XOO_;1356 XOOO;1563 XXXX;;;
1234 XO__;1135 XOO_;1356 XX__;1311 XX__;1451 XXXX;;
1234 XO__;1135 XOO_;1356 XX__;1311 XXX_;1313 XXXX;;
1234 XO__;1135 XOO_;1356 XX__;1311 XXXX;;;
1234 XO__;1135 XOO_;1356 XXO_;1361 XO__;1553 XXXX;;
1234 XO__;1135 XOO_;1356 XXO_;1361 XXXX;;;
1234 XO__;1135 XOO_;1356 XXOO;1653 XXXX;;;
1234 XO__;1135 XOO_;1356 XXX_;1316 XX__;1353 XXXX;;
1234 XO__;1135 XOO_;1356 XXX_;1316 XXXX;;;
1234 XO__;1135 XOO_;1356 XXXX;;;;
1234 XO__;1135 XOOO;1351 XOOO;1513 XXXX;;;
1234 XO__;1135 XOOO;1351 XXXX;;;;
1234 XO__;1135 XX__;4536 ____;1112 XXOO;1121 XXXX;;
1234 XO__;1135 XX__;4536 ____;1112 XXX_;1122 XXXX;;
1234 XO__;1135 XX__;4536 ____;1112 XXXX;;;
1234 XO__;1135 XX__;4536 O___;1141 XX__;1162 XXXX;;
1234 XO__;1135 XX__;4536 O___;1141 XXXX;;;
1234 XO__;1135 XX__;4536 OO__;1445 XX__;1625 XXXX;;
1234 XO__;1135 XX__;4536 OO__;1445 XXX_;1455 XXXX;;
1234 XO__;1135 XX__;4536 OO__;1445 XXXX;;;
1234 XO__;1135 XX__;4536 OOO_;1465 XXOO;1645 XXXX;;
1234 XO__;1135 XX__;4536 OOO_;1465 XXXX;;;
1234 XO__;1135 XX__;4536 X___;1126 X___;3133 XXXX;;
1234 XO__;1135 XX__;4536 X___;1126 XX__;1525 XXXX;;
1234 XO__;1135 XX__;4536 X___;1126 XXXX;;;
1234 XO__;1135 XX__;4536 XO__;1146 ____;2335 XXXX;;
1234 XO__;1135 XX__;4536 XO__;1146 XO__;6133 XXXX;;
1234 XO__;1135 XX__;4536 XO__;1146 XX__;1545 XXXX;;
1234 XO__;1135 XX__;4536 XO__;1146 XXXX;;;
1234 XO__;1135 XX__;4536 XOO_;3435 XX__;2635 XXXX;;
1234 XO__;1135 XX__;4536 XOO_;3435 XXX_;5435 XXXX;;
1234 XO__;1135 XX__;4536 XOO_;3435 XXXX;;;
1234 XO__;1135 XX__;4536 XOOO;6435 XXXX;;;
1234 XO__;1135 XX__;4536 XX__;3136 X___;2535 XXXX;;
1234 XO__;1135 XX__;4536 XX__;3136 XXX_;6136 XXXX;;
1234 XO__;1135 XX__;4536 XX__;3136 XXXX;;;
1234 XO__;1135 XX__;4536 XXO_;4335 XXX_;4435 XXXX;;
1234 XO__;1135 XX__;4536 XXO_;4335 XXXX;;;
1234 XO__;1135 XX__;4536 XXOO;4635 XXXX;;;
1234 XO__;1135 XX__;4536 XXX_;4535 XXXX;;;
1234 XO__;1135 XXO_;5136 OO__;1415 XXXX;;;
1234 XO__;1135 XXO_;5136 OOO_;1355 XXXX;;;
1234 XO__;1135 XXO_;5136 OOOO;1365 XXXX;;;
1234 XO__;1135 XXO_;5136 XO__;1113 XX__;1152 XXXX;;
1234 XO__;1135 XXO_;5136 XO__;1113 XXXX;;;
1234 XO__;1135 XXO_;5136 XOO_;1163 XXXX;;;
1234 XO__;1135 XXO_;5136 XX__;3131 XXXX;;;
1234 XO__;1135 XXO_;5136 XXO_;6131 XXXX;;;
1234 XO__;1135 XXO_;5136 XXX_;5133 XXXX;;;
1234 XO__;1135 XXO_;5136 XXXX;;;;
1234 XO__;1135 XXOO;1315 OOOO;5131 XXXX;;;
1234 XO__;1135 XXOO;1315 XOOO;1153 XXXX;;;
1234 XO__;1135 XXOO;1315 XXXX;;;;
1234 XO__;1135 XXX_;3236 ____;1145 XXXX;;;
1234 XO__;1135 XXX_;3236 O___;1125 XXXX;;;
1234 XO__;1135 XXX_;3236 X___;5135 XXXX;;;
1234 XO__;1135 XXX_;3236 XO__;6135 XXXX;;;
1234 XO__;1135 XXX_;3236 XX__;3135 XXXX;;;
1234 XOO_;1145 O___;3436 O___;2213 XXXX;;;
1234 XOO_;1145 O___;3436 OO__;2324 OO__;6213 XXXX;;
1234 XOO_;1145 O___;3436 OO__;2324 XOOO;4223 XXXX;;
1234 XOO_;1145 O___;3436 OO__;2324 XXX_;4324 XXXX;;
1234 XOO_;1145 O___;3436 OO__;2324 XXXX;;;
1234 XOO_;1145 O___;3436 OOO_;2364 XOOO;4263 XXXX;;
1234 XOO_;1145 O___;3436 OOO_;2364 XXOO;6324 XXXX;;
1234 XOO_;1145 O___;3436 OOO_;2364 XXXX;;;
1234 XOO_;1145 O___;3436 X___;3212 XXOO;3221 XXXX;;
1234 XOO_;1145 O___;3436 X___;3212 XXXX;;;
1234 XOO_;1145 O___;3436 XO__;2331 OOOO;3213 XXXX;;
1234 XOO_;1145 O___;3436 XO__;2331 XOO_;3261 XXXX;;
1234 XOO_;1145 O___;3436 XO__;2331 XXX_;2631 XXXX;;
1234 XOO_;1145 O___;3436 XO__;2331 XXXX;;;
1234 XOO_;1145 O___;3436 XOO_;3324 OOO_;4632 XXXX;;
1234 XOO_;1145 O___;3436 XOO_;3324 XOOO;4332 XXXX;;
1234 XOO_;1145 O___;3436 XOO_;3324 XXX_;3624 XXXX;;
1234 XOO_;1145 O___;3436 XOO_;3324 XXXX;;;
1234 XOO_;1145 O___;3436 XX__;2432 OO__;3216 XXXX;;
1234 XOO_;1145 O___;3436 XX__;2432 XOO_;3424 XXXX;;
1234 XOO_;1145 O___;3436 XX__;2432 XXX_;4432 XXXX;;
1234 XOO_;1145 O___;3436 XX__;2432 XXXX;;;
1234 XOO_;1145 O___;3436 XXO_;2433 XXO_;6432 XXXX;;
1234 XOO_;1145 O___;3436 XXO_;2433 XXXX;;;
1234 XOO_;1145 O___;3436 XXX_;2436 XXO_;3432 XXXX;;
1234 XOO_;1145 O___;3436 XXX_;2436 XXXX;;;
1234 XOO_;1145 OO__;4533 O___;2414 XO__;3211 XXXX;;
1234 XOO_;1145 OO__;4533 O___;2414 XXX_;2614 XXXX;;
1234 XOO_;1145 OO__;4533 O___;2414 XXXX;;;
1234 XOO_;1145 OO__;4533 OO__;3414 XO__;3251 XXXX;;
1234 XOO_;1145 OO__;4533 OO__;3414 XXO_;6314 XXXX;;
1234 XOO_;1145 OO__;4533 OO__;3414 XXX_;3614 XXXX;;
1234 XOO_;1145 OO__;4533 OO__;3414 XXXX;;;
1234 XOO_;1145 OO__;4533 OOO_;2354 XX__;3314 XXXX;;
1234 XOO_;1145 OO__;4533 OOO_;2354 XXOO;5324 XXXX;;
1234 XOO_;1145 OO__;4533 OOO_;2354 XXXX;;;
1234 XOO_;1145 OO__;4533 X___;4212 XXO_;4261 XXXX;;
1234 XOO_;1145 OO__;4533 X___;4212 XXOO;4221 XXXX;;
1234 XOO_;1145 OO__;4533 X___;4212 XXX_;4216 XXXX;;
1234 XOO_;1145 OO__;4533 X___;4212 XXXX;;;
1234 XOO_;1145 OO__;4533 XO__;4314 OOO_;6431 XXXX;;
1234 XOO_;1145 OO__;4533 XO__;4314 XO__;5213 XXXX;;
1234 XOO_;1145 OO__;4533 XO__;4314 XXXX;;;
1234 XOO_;1145 OO__;4533 XOO_;3431 XO__;3524 XXXX;;
1234 XOO_;1145 OO__;4533 XOO_;3431 XX__;5432 XXXX;;
1234 XOO_;1145 OO__;4533 XOO_;3431 XXXX;;;
1234 XOO_;1145 OO__;4533 XX__;4431 XX__;2531 XXXX;;
1234 XOO_;1145 OO__;4533 XX__;4431 XXX_;4631 XXXX;;
1234 XOO_;1145 OO__;4533 XX__;4431 XXXX;;;
1234 XOO_;1145 OO__;4533 XXO_;4253 XO__;4331 XXXX;;
1234 XOO_;1145 OO__;4533 XXO_;4253 XXXX;;;
1234 XOO_;1145 OO__;4533 XXX_;4532 XXXX;;;
1234 XOO_;1145 OOO_;3514 OOO_;4251 XXXX;;;
1234 XOO_;1145 OOO_;3514 OOOO;5431 XXXX;;;
1234 XOO_;1145 OOO_;3514 XO__;4211 XXXX;;;
1234 XOO_;1145 OOO_;3514 XOOO;4531 XXXX;;;
1234 XOO_;1145 OOO_;3514 XXOO;5314 XXXX;;;
1234 XOO_;1145 OOO_;3514 XXX_;2514 XXXX;;;
1234 XOO_;1145 OOO_;3514 XXXX;;;;
1234 XOO_;1145 X___;6133 O___;2344 XOO_;3242 XXXX;;
1234 XOO_;1145 X___;6133 O___;2344 XXXX;;;
1234 XOO_;1145 X___;6133 OO__;1322 OO__;3246 XXXX;;
1234 XOO_;1145 X___;6133 OO__;1322 XXXX;;;
1234 XOO_;1145 X___;6133 OOO_;1326 XXOO;1362 XXXX;;
1234 XOO_;1145 X___;6133 OOO_;1326 XXXX;;;
1234 XOO_;1145 X___;6133 X___;2243 XXX_;4243 XXXX;;
1234 XOO_;1145 X___;6133 X___;2243 XXXX;;;
1234 XOO_;1145 X___;6133 XO__;3243 XXXX;;;
1234 XOO_;1145 X___;6133 XOO_;1323 XXX_;1623 XXXX;;
1234 XOO_;1145 X___;6133 XOO_;1323 XXXX;;;
1234 XOO_;1145 X___;6133 XX__;2132 OO__;6243 XXXX;;
1234 XOO_;1145 X___;6133 XX__;2132 XXXX;;;
1234 XOO_;1145 X___;6133 XXO_;2136 XXO_;3132 XXXX;;
1234 XOO_;1145 X___;6133 XXO_;2136 XXXX;;;
1234 XOO_;1145 X___;6133 XXX_;2133 XXO_;6132 XXXX;;
1234 XOO_;1145 X___;6133 XXX_;2133 XXXX;;;
1234 XOO_;1145 XO__;1361 O___;2124 OO__;5243 XXXX;;
1234 XOO_;1145 XO__;1361 O___;2124 XO__;2435 XXXX;;
1234 XOO_;1145 XO__;1361 O___;2124 XXX_;4124 XXXX;;
1234 XOO_;1145 XO__;1361 O___;2124 XXXX;;;
1234 XOO_;1145 XO__;1361 OO__;4133 OO__;3215 XXXX;;
1234 XOO_;1145 XO__;1361 OO__;4133 XO__;6124 XXXX;;
1234 XOO_;1145 XO__;1361 OO__;4133 XX__;5132 XXXX;;
1234 XOO_;1145 XO__;1361 OO__;4133 XXXX;;;
1234 XOO_;1145 XO__;1361 OOO_;4136 XXXX;;;
1234 XOO_;1145 XO__;1361 X___;1422 OOO_;4241 XXXX;;
1234 XOO_;1145 XO__;1361 X___;1422 OOOO;2241 XXXX;;
1234 XOO_;1145 XO__;1361 X___;1422 XXXX;;;
1234 XOO_;1145 XO__;1361 XO__;1114 OO__;6241 XXXX;;
1234 XOO_;1145 XO__;1361 XO__;1114 X___;1523 XXXX;;
1234 XOO_;1145 XO__;1361 XO__;1114 XO__;1426 XXXX;;
1234 XOO_;1145 XO__;1361 XO__;1114 XX__;2164 XXXX;;
1234 XOO_;1145 XO__;1361 XOO_;2131 XO__;3164 XXXX;;
1234 XOO_;1145 XO__;1361 XOO_;2131 XXXX;;;
1234 XOO_;1145 XO__;1361 XX__;1352 XX__;1462 XXXX;;
1234 XOO_;1145 XO__;1361 XX__;1352 XXXX;;;
1234 XOO_;1145 XO__;1361 XXO_;1312 XO__;1463 XXXX;;
1234 XOO_;1145 XO__;1361 XXO_;1312 XXXX;;;
1234 XOO_;1145 XO__;1361 XXX_;1321 XXXX;;;
1234 XOO_;1145 XOO_;2154 OO__;1413 XXXX;;;
1234 XOO_;1145 XOO_;2154 OOO_;1412 XXOO;1421 XXXX;;
1234 XOO_;1145 XOO_;2154 OOO_;1412 XXXX;;;
1234 XOO_;1145 XOO_;2154 OOOO;4215 XOOO;5241 XXXX;;
1234 XOO_;1145 XOO_;2154 OOOO;4215 XXXX;;;
1234 XOO_;1145 XOO_;2154 XO__;4131 XXXX;;;
1234 XOO_;1145 XOO_;2154 XOO_;1453 XXXX;;;
1234 XOO_;1145 XOO_;2154 XOOO;1452 XXXX;;;
1234 XOO_;1145 XOO_;2154 XX__;3114 XXXX;;;
1234 XOO_;1145 XOO_;2154 XXOO;5124 XXXX;;;
1234 XOO_;1145 XOO_;2154 XXX_;2114 XX__;3154 XXXX;;
1234 XOO_;1145 XOO_;2154 XXX_;2114 XXXX;;;
1234 XOO_;1145 XOO_;2154 XXXX;;;;
1234 XOO_;1145 XX__;1351 O___;2144 XXXX;;;
1234 XOO_;1145 XX__;1351 OO__;3144 XX__;3245 XXXX;;
1234 XOO_;1145 XX__;1351 OO__;3144 XXXX;;;
1234 XOO_;1145 XX__;1351 OOO_;2135 XXXX;;;
1234 XOO_;1145 XX__;1351 X___;1442 XXX_;1642 XXXX;;
1234 XOO_;1145 XX__;1351 X___;1442 XXXX;;;
1234 XOO_;1145 XX__;1351 XO__;1443 XXX_;1643 XXXX;;
1234 XOO_;1145 XX__;1351 XO__;1443 XXXX;;;
1234 XOO_;1145 XX__;1351 XOO_;1123 XXXX;;;
1234 XOO_;1145 XX__;1351 XX__;1343 XXX_;1346 XXXX;;
1234 XOO_;1145 XX__;1351 XX__;1343 XXXX;;;
1234 XOO_;1145 XX__;1351 XXO_;1325 XXXX;;;
1234 XOO_;1145 XXO_;1341 OOO_;4135 XXXX;;;
1234 XOO_;1145 XXO_;1341 XO__;1425 XXXX;;;
1234 XOO_;1145 XXO_;1341 XX__;1542 XXXX;;;
1234 XOO_;1145 XXO_;1341 XXO_;1543 XXXX;;;
1234 XOO_;1145 XXO_;1341 XXXX;;;;
1234 XOO_;1145 XXX_;1142 XX__;1345 XXXX;;;
1234 XOO_;1145 XXX_;1142 XXX_;1143 XXXX;;;
1234 XOO_;1145 XXX_;1142 XXXX;;;;
1234 XOOO;1123 OOO_;2314 OOOO;3241 XXXX;;;
1234 XOOO;1123 OOO_;2314 XOOO;2431 XXXX;;;
1234 XOOO;1123 OOO_;2314 XXXX;;;;
1234 XOOO;1123 XOO_;1342 OOOO;4213 XXXX;;;
1234 XOOO;1123 XOO_;1342 XOOO;4132 XXXX;;;
1234 XOOO;1123 XOO_;1342 XXXX;;;;
1234 XOOO;1123 XXO_;3124 XXXX;;;;
1234 XOOO;1123 XXX_;1423 XXXX;;;;
1234 XX__;1145 ____;2166 O___;3232 XXX_;3233 XXXX;;
1234 XX__;1145 ____;2166 O___;3232 XXXX;;;
1234 XX__;1145 ____;2166 OO__;6232 XXX_;6233 XXXX;;
1234 XX__;1145 ____;2166 OO__;6232 XXXX;;;
1234 XX__;1145 ____;2166 X___;2232 XXX_;2233 XXXX;;
1234 XX__;1145 ____;2166 X___;2232 XXXX;;;
1234 XX__;1145 ____;2166 XO__;3236 XXXX;;;
1234 XX__;1145 ____;2166 XOO_;6236 XXXX;;;
1234 XX__;1145 ____;2166 XX__;2236 XXXX;;;
1234 XX__;1145 O___;3464 O___;5232 XXX_;5233 XXXX;;
1234 XX__;1145 O___;3464 O___;5232 XXXX;;;
1234 XX__;1145 O___;3464 OO__;5236 XXXX;;;
1234 XX__;1145 O___;3464 X___;2224 XXXX;;;
1234 XX__;1145 O___;3464 XO__;4224 XXX_;6224 XXXX;;
1234 XX__;1145 O___;3464 XO__;4224 XXXX;;;
1234 XX__;1145 O___;3464 XOO_;4334 XX__;6634 XXXX;;
1234 XX__;1145 O___;3464 XOO_;4334 XXX_;6334 XXXX;;
1234 XX__;1145 O___;3464 XOO_;4334 XXXX;;;
1234 XX__;1145 O___;3464 XOOO;4634 XXXX;;;
1234 XX__;1145 O___;3464 XX__;2264 X___;3334 XXXX;;
1234 XX__;1145 O___;3464 XX__;2264 XXX_;6264 XXXX;;
1234 XX__;1145 O___;3464 XX__;2264 XXXX;;;
1234 XX__;1145 O___;3464 XXO_;3634 XO__;4264 XXXX;;
1234 XX__;1145 O___;3464 XXO_;3634 XX__;4434 XXXX;;
1234 XX__;1145 O___;3464 XXO_;3634 XXXX;;;
1234 XX__;1145 O___;3464 XXOO;6434 XXXX;;;
1234 XX__;1145 O___;3464 XXX_;3434 XXXX;;;
1234 XX__;1145 OO__;5336 O___;2254 XXX_;4254 XXXX;;
1234 XX__;1145 OO__;5336 O___;2254 XXXX;;;
1234 XX__;1145 OO__;5336 OO__;6254 XXXX;;;
1234 XX__;1145 OO__;5336 X___;5224 XXX_;5254 XXXX;;
1234 XX__;1145 OO__;5336 X___;5224 XXXX;;;
1234 XX__;1145 OO__;5336 XO__;4534 XO__;5264 XXXX;;
1234 XX__;1145 OO__;5336 XO__;4534 XXXX;;;
1234 XX__;1145 OO__;5336 XOO_;3534 XXX_;6534 XXXX;;
1234 XX__;1145 OO__;5336 XOO_;3534 XXXX;;;
1234 XX__;1145 OO__;5336 XX__;5434 XXX_;5534 XXXX;;
1234 XX__;1145 OO__;5336 XX__;5434 XXXX;;;
1234 XX__;1145 OO__;5336 XXO_;5634 XXXX;;;
1234 XX__;1145 OO__;5336 XXX_;5334 XXXX;;;
1234 XX__;1145 X___;1336 ____;2244 XXX_;4244 XXXX;;
1234 XX__;1145 X___;1336 ____;2244 XXXX;;;
1234 XX__;1145 X___;1336 O___;6244 XXXX;;;
1234 XX__;1145 X___;1336 X___;1222 X___;5235 XXXX;;
1234 XX__;1145 X___;1336 X___;1222 XO__;2235 XXXX;;
1234 XX__;1145 X___;1336 X___;1222 XXXX;;;
1234 XX__;1145 X___;1336 XO__;1262 X___;3235 XXXX;;
1234 XX__;1145 X___;1336 XO__;1262 XO__;6235 XXXX;;
1234 XX__;1145 X___;1336 XO__;1262 XXXX;;;
1234 XX__;1145 X___;1336 XX__;1226 XXX_;1266 XXXX;;
1234 XX__;1145 X___;1336 XX__;1226 XXXX;;;
1234 XX__;1145 X___;1336 XXOO;1633 XXXX;;;
1234 XX__;1145 X___;1336 XXX_;1333 XX__;1636 XXXX;;
1234 XX__;1145 X___;1336 XXX_;1333 XXXX;;;
1234 XX__;1145 X___;1336 XXXX;;;;
1234 XX__;1145 XO__;3361 ____;5244 XXXX;;;
1234 XX__;1145 XO__;3361 O___;1212 XXX_;1252 XXXX;;
1234 XX__;1145 XO__;3361 O___;1212 XXXX;;;
1234 XX__;1145 XO__;3361 OO__;1216 XXX_;1256 XXXX;;
1234 XX__;1145 XO__;3361 OO__;1216 XXXX;;;
1234 XX__;1145 XO__;3361 OOO_;1533 XXX_;1536 XXXX;;
1234 XX__;1145 XO__;3361 OOO_;1533 XXXX;;;
1234 XX__;1145 XO__;3361 X___;1211 XXX_;1221 XXXX;;
1234 XX__;1145 XO__;3361 X___;1211 XXXX;;;
